DEVELOPMENT_ID,LATITUDE,LONGITUDE,STATE_NAME
TX008000003,27.800138,-97.410521,TX
TX010000001,31.544179,-97.129431,TX
TX380000001,30.665973,-97.011884,TX
TX079000001,31.115351,-97.720119,TX
TX406000001,30.714605,-95.424765,TX
TX298000001,32.828826,-98.111542,TX
TX121000001,33.2179,-94.6784,TX
VA011000202,37.286915,-79.940087,VA
TX353000001,31.116649,-97.891032,TX
AL047000024,34.649397,-86.542934,AL
AR091000001,35.028365,-93.227115,AR
AR081000001,34.071142,-92.555413,AR
CO038000001,37.258444,-105.902049,CO
GA139000001,32.0025,-81.9279,GA
IL083000008,42.266867,-89.140799,IL
IL083000006,42.303731,-89.103824,IL
NY086000001,40.789815,-73.708363,NY
TX035000001,28.989623,-95.964578,TX
TX112000001,32.997368,-94.614251,TX
AL132000001,33.0833,-86.271,AL
GA003000015,33.9537,-83.4152,GA
KY016000001,37.748208,-84.301476,KY
GA116000001,33.578073,-85.063772,GA
WV004000020,38.416035,-82.42905,WV
PA004000410,40.592638,-75.443542,PA
OH004000204,39.248916,-84.450353,OH
OH004000207,39.183449,-84.566788,OH
NY005000160,40.666355,-73.905929,NY
NY005000250,40.683646,-73.988292,NY
NY005000260,40.774795,-73.93421,NY
NY005000330,40.754535,-73.909971,NY
NY005000380,40.811586,-73.947091,NY
NY005000890,40.667161,-73.867894,NY
NY005001130,40.835077,-73.907764,NY
NY005001180,40.816546,-73.904904,NY
NY005001210,40.811491,-73.922498,NY
NY005002000,40.735866,-73.849845,NY
NY005010090,40.789603,-73.943421,NY
NY005010180,40.717365,-73.975275,NY
NY005010280,40.821403,-73.918635,NY
NY005010350,40.612605,-74.06246,NY
NY005010930,40.812576,-73.909538,NY
NY005010980,40.596459,-73.782176,NY
NY005020490,40.877429,-73.907426,NY
NY005021260,40.883984,-73.84429,NY
NY005020930,40.814739,-73.910338,NY
NY005012410,40.807228,-73.936347,NY
NY005020950,40.655646,-73.884266,NY
NY005020990,40.712315,-73.992096,NY
NY005020460,40.661821,-73.880398,NY
NY005020860,40.701813,-73.940333,NY
NY005021140,40.622038,-74.082323,NY
WV012000123,39.340424,-80.016415,WV
NY005020810,40.816486,-73.95426,NY
NY005011860,40.765376,-73.830914,NY
CA027000210,33.938273,-117.450102,CA
CA027000220,33.661469,-117.382474,CA
GA220000001,32.09024,-82.112289,GA
CA027000230,33.637181,-116.14632,CA
CT007000010,41.054547,-73.554805,CT
MI026000001,42.231043,-83.624056,MI
TX027000001,33.209493,-96.614924,TX
CA001000983,37.782308,-122.40218,CA
CA001000980,37.766181,-122.425281,CA
CA001000977,37.788106,-122.426256,CA
CA001000984,37.790098,-122.433313,CA
CO037000001,37.20554,-105.425909,CO
NE103000001,41.834301,-96.457054,NE
GA209000001,33.936909,-84.202264,GA
MD007000002,39.075232,-77.153215,MD
MI069000128,41.798468,-85.418472,MI
NJ060000001,40.442054,-74.129937,NJ
WV008000001,37.673611,-82.276476,WV
GQ001000001,13.457352,-144.761811,GU
GQ001000003,13.393044,-144.712741,GU
GQ001000004,13.527815,-144.869568,GU
AL002000003,30.705827,-88.072361,AL
AR034000001,35.672561,-90.504126,AR
AL190000004,32.821223,-87.893864,AL
FL012000001,27.600288,-81.508973,FL
CT054000001,41.145843,-73.483571,CT
CT022000001,41.355942,-72.102464,CT
FL062000011,27.894875,-82.79782,FL
FL049000002,29.965444,-82.934119,FL
GA178000001,32.152343,-82.778229,GA
IL002088000,41.904776,-87.635517,IL
IL002156000,41.884178,-87.67734,IL
IL002046000,41.836093,-87.631863,IL
ME015010203,43.680476,-70.359934,ME
IL073000001,39.62767,-90.454874,IL
IN029000004,41.638927,-87.455655,IN
MA024000001,42.081209,-71.013458,MA
IN035000002,39.521419,-87.129928,IN
NC003000054,35.191085,-80.796882,NC
NC003000009,35.209597,-80.894194,NC
NC003000063,35.209192,-80.920086,NC
NC013000001,35.9788,-78.8844,NC
MS076000004,33.474885,-88.372369,MS
NC003000059,35.090913,-80.852017,NC
MO138000001,38.678917,-90.288486,MO
ND002000001,48.161482,-103.634718,ND
NC003000020,35.239072,-80.856579,NC
MS093000010,34.380784,-89.524835,MS
NC019000008,35.925316,-77.792323,NC
NC003000060,35.209393,-80.920368,NC
NC005000001,35.10614,-77.04783,NC
MN190000001,46.98282,-95.904919,MN
NC003000005,35.224889,-80.833969,NC
NC003000032,35.209769,-80.893941,NC
MO220000001,38.686645,-90.286363,MO
NC003000062,35.235558,-80.850048,NC
NC003000052,35.164538,-80.848399,NC
NE001000018,41.265288,-96.040924,NE
NJ002003003,40.738318,-74.202182,NJ
NJ002003010,40.751074,-74.174778,NJ
NJ002002022,40.697696,-74.20057,NJ
NE131000001,41.493521,-98.776533,NE
NJ002003006,40.718722,-74.20242,NJ
NE020000001,40.841843,-101.730816,NE
NJ047000001,40.567555,-74.227731,NJ
NJ013000002,40.860573,-74.123145,NJ
OH032000002,39.527961,-82.375469,OH
NJ010000015,39.954417,-75.085436,NJ
NJ054000001,40.093994,-74.202267,NJ
OH001000144,39.977595,-82.970899,OH
NJ069000001,40.261881,-74.279444,NJ
NY084000001,41.128939,-74.044404,NY
OH060000001,39.061312,-83.000966,OH
OK052000001,35.5148,-96.4972,OK
PA001000066,40.440815,-79.968775,PA
PA001000005,40.460063,-80.006175,PA
SD011000001,44.004984,-97.109887,SD
TX014000038,33.427975000000004,-94.07294,TX
SD038000001,44.516439,-98.988903,SD
TX009000018,32.7371,-96.7542,TX
TX376000159,27.879732,-98.608521,TX
VA004000011,38.813357,-77.047284,VA
TX105000001,28.693545,-99.825894,TX
WI002000008,43.069719,-87.905525,WI
WI113000002,44.020972,-88.537319,WI
WA002000346,47.503644,-122.33969,WA
WA001000081,47.549385,-122.36326,WA
WI113000006,44.014496,-88.534476,WI
WA001000023,47.518551,-122.367473,WA
WA002000344,47.502318,-122.339773,WA
WI113000007,44.014496,-88.534476,WI
WA001000082,47.534034,-122.36344,WA
WA002000345,47.515768,-122.34399,WA
WA001000091,47.721527,-122.292067,WA
RQ005001006,18.4501,-67.1484,PR
RQ005001004,18.4501,-67.1484,PR
RQ005001005,18.4501,-67.1484,PR
RQ005001007,18.4501,-67.1484,PR
RQ005001009,18.4501,-67.1484,PR
RQ005001011,18.4501,-67.1484,PR
RQ005002004,18.4544,-66.7499,PR
RQ005002001,18.4728,-66.715,PR
RQ005002005,18.4728,-66.715,PR
RQ005002006,18.4544,-66.7499,PR
RQ005002007,18.4728,-66.715,PR
RQ005002008,18.4502,-66.5363,PR
RQ005002012,18.2869,-66.4768,PR
RQ005002017,18.4284,-66.4798,PR
RQ005002020,18.4284,-66.4798,PR
RQ005002018,18.43,-66.4694,PR
RQ005003007,18.394606,-66.16704,PR
RQ005003010,18.3825,-66.1323,PR
RQ005003012,18.3657,-66.1622,PR
RQ005003006,18.4005,-66.1558,PR
RQ005003016,18.4023,-66.1663,PR
RQ005003024,18.431,-66.1132,PR
RQ005004013,18.229852,-66.030369,PR
RQ005004014,18.2348,-65.9715,PR
RQ005005016,18.3743,-65.9843,PR
RQ005005021,18.3366,-65.6491,PR
RQ005005023,18.3695,-65.7371,PR
RQ005005011,18.4219,-65.9771,PR
RQ005006006,18.1168,-66.169,PR
RQ005006008,18.1668,-66.1556,PR
RQ005006011,18.0778,-66.3661,PR
RQ005006009,18.1668,-66.1556,PR
RQ005006013,18.0778,-66.3661,PR
RQ005006018,17.9874,-66.1152,PR
RQ005006019,17.9874,-66.1152,PR
RQ005006032,17.9688,-66.4004,PR
RQ005008004,18.1425,-67.1087,PR
RQ005008015,18.2027,-67.1428,PR
RQ005008023,18.164467,-67.14184,PR
RQ005008019,18.189691,-67.158187,PR
RQ005008021,18.2027,-67.1428,PR
RQ005009020,18.1073,-66.5983,PR
RQ005008017,18.2027,-67.1428,PR
RQ005008007,18.2027,-67.1428,PR
RQ005008024,18.1827,-67.1412,PR
RQ005010015,18.3928,-66.0886,PR
RQ005010005,18.4226,-66.0547,PR
RQ005010018,18.404423,-66.040209,PR
RQ005010010,18.3928,-66.0886,PR
RQ005010054,18.448081,-66.081335,PR
RQ005009014,18.013681,-66.604227,PR
RQ005009035,18.033375,-66.84968,PR
RQ005010019,18.404423,-66.040209,PR
RQ005009027,18.1073,-66.5983,PR
RQ005010011,18.3928,-66.0886,PR
RQ005009015,18.1073,-66.5983,PR
RQ005009028,18.1073,-66.5983,PR
RQ005010012,18.3928,-66.0886,PR
RQ005010045,18.404619,-66.028249,PR
NY063000001,42.488691,-79.329771,NY
NY005000560,40.647572,-73.896993,NY
NY005010840,40.805448,-73.916809,NY
NY005012920,40.722049,-73.981023,NY
NY005000570,40.886518,-73.845451,NY
AR004000011,34.741041,-92.292581,AR
AR089000001,35.699752,-91.439824,AR
CA004000416,33.948169,-118.230691,CA
CA005000102,38.560196,-121.510336,CA
CA028000006,36.3032,-120.0854,CA
FL011000001,28.038227,-81.967474,FL
GA007000001,32.823763,-83.648358,GA
IA028000001,43.293075,-94.208008,IA
IL002039000,41.821989,-87.620145,IL
IL002040000,41.826201,-87.632879,IL
IL002001000,41.869875,-87.659888,IL
IL002125000,41.830766,-87.626832,IL
MN074000001,44.941617,-93.665801,MN
KS002000004,39.041463,-95.685162,KS
NC003000030,35.24643,-80.838904,NC
MD010000418,38.568896,-76.089815,MD
IN017000008,39.73744,-86.115322,IN
NC003000035,35.207175,-80.895345,NC
IN017000011,39.779094,-86.151137,IN
NC003000006,35.232708,-80.837929,NC
MN038000001,45.562172,-94.157113,MN
IN039000001,41.641167,-84.994817,IN
NC003000038,35.152857,-80.754773,NC
IN017000022,39.779317,-86.142707,IN
MN038000003,45.56493,-94.153446,MN
NC003000053,35.146134000000004,-80.829952,NC
NC003000046,35.146465,-80.828876,NC
NJ002002844,40.729559,-74.188101,NJ
NC003000025,35.175603,-80.750157,NC
NC003000058,35.213643,-80.850561,NC
NC003000051,35.238637,-80.816124,NC
NC013000016,35.989383,-78.891185,NC
NJ047000002,40.569628,-74.228439,NJ
NC004000003,35.2497,-77.575,NC
NC013000031,35.987555,-78.891599,NC
NJ005000001,40.227008,-74.76046,NJ
NJ002002078,40.731376,-74.185233,NJ
OH006000134,41.649351,-83.552316,OH
OH007000008,41.097671,-81.56911,OH
OH003000920,41.515375,-81.6394,OH
TN004000029,35.007395,-85.313928,TN
PA024000009,40.679525,-75.205834,PA
SC004000707,34.841569,-82.352427,SC
SC004004030,34.850413,-82.367076,SC
VA012000003,36.800041,-76.40104,VA
TX014000026,33.431102,-94.068446,TX
WI017000001,45.179355,-89.704737,WI
TX009000004,32.775099,-96.737905,TX
TX032000001,29.380497,-94.993953,TX
WI002000071,43.119833,-87.988556,WI
WI003000200,43.089119,-89.370018,WI
AR097000001,36.062753,-94.164529,AR
ID020000001,47.537531,-116.123406,ID
IL038000002,39.547209,-89.298635,IL
PA006000824,40.363681,-79.849935,PA
TX037000004,30.105087,-93.735408,TX
NY005000240,40.814665,-73.92418,NY
AL047000007,34.738308,-86.615822,AL
AL047000018,34.649609,-86.542282,AL
AL047000016,34.788194,-86.595815,AL
AL047000021,34.744838,-86.650057,AL
AL077000005,33.21347,-87.562473,AL
AL192000001,31.706412,-85.958918,AL
AL192000002,32.153786,-85.700435,AL
AL192000003,32.178011,-86.673705,AL
AR017000001,34.210678,-91.978349,AR
CA011700000,37.956587,-122.369252,CA
CT030000006,41.20603,-73.075251,CT
DE001000015,39.74525,-75.556101,DE
FL003000045,27.955151999999998,-82.453839,FL
FL003000042,27.955143,-82.453456,FL
FL006000008,30.426138,-87.23538,FL
FL003000125,27.912283,-82.493502,FL
FL009000011,26.7475,-80.0672,FL
FL008000003,27.341102,-82.54471,FL
FL008000005,27.358985,-82.542354,FL
FL008000004,27.35803,-82.5417,FL
FL054000001,27.89261,-81.964272,FL
FL063000001,29.632805,-82.315598,FL
FL063000003,29.652111,-82.289776,FL
GA001000210,33.459932,-81.976994,GA
GA002000001,32.072672,-81.085473,GA
IL025000008,41.611445,-87.665658,IL
IL025000023,42.142893,-87.909705,IL
IN005000006,40.192765,-85.393202,IN
KY027000002,37.80732,-82.808211,KY
KY006000002,37.069747,-88.620178,KY
IL029000003,42.30227,-89.625369,IL
IL099000001,39.987341,-90.759161,IL
MA002000240,42.318434,-71.08345,MA
MA002000271,42.342773,-71.140803,MA
MA002000114,42.334924,-71.093041,MA
MA035000001,42.117001,-72.618234,MA
MI005000002,42.634099,-83.261441,MI
MN095000001,46.605766,-94.320365,MN
MN101000001,45.873427,-93.301859,MN
MS004000018,32.363019,-88.715659,MS
MN071000001,47.875841,-96.278585,MN
MS003000002,31.256435,-90.451624,MS
MO010000001,39.164756,-91.87873,MO
NJ014000001,39.365309,-74.434769,NJ
NJ007000002,40.220196,-74.021285,NJ
MT002000003,47.502177,-111.221763,MT
NC001000005,34.2235,-77.9319,NC
NE093000001,41.448503,-97.728946,NE
NJ021000020,40.901359,-74.147652,NJ
NE002000002,40.85661,-96.78937,NE
NE098000001,40.368333,-96.187671,NE
NJ070500550,40.820616,-73.987772,NJ
NY042000001,41.040764,-73.754727,NY
OH018000510,40.785354,-81.414621,OH
OR002000337,45.517848,-122.48605,OR
OR002000064,45.52331,-122.675082,OR
OR002000305,45.590391,-122.718808,OR
OR002000325,45.590087,-122.715274,OR
PA023000011,39.845,-75.3903,PA
TN020000001,35.842472,-86.407636,TN
RI005000014,41.508995,-71.307608,RI
PA005000002,40.341406,-79.864101,PA
SD045000011,44.076433,-103.248852,SD
RI005000011,41.512715,-71.309199,RI
TX076000001,33.37366,-95.700763,TX
TX065000050,26.174877,-97.714696,TX
TX022000002,33.911069,-98.474819,TX
TX114000002,27.53043,-97.881436,TX
TX152000001,28.397188,-97.749347,TX
TX180000001,32.74209,-100.388684,TX
TX081000001,29.512804,-97.449666,TX
TX094000001,33.5404,-98.5629,TX
TX115000001,33.5164,-96.4794,TX
TX486000001,31.610674,-94.677479,TX
TX097000001,33.599233,-96.369137,TX
TX086000001,31.788897,-96.461693,TX
TX219000001,31.528217,-96.536422,TX
VA005000001,37.30069,-77.28196,VA
VA032000001,36.71053,-81.965896,VA
VA005000003,37.304936,-77.281488,VA
WV001000007,38.357293,-81.614234,WV
VA016000004,38.059594,-78.487549,VA
WV001000032,38.3757,-81.6578,WV
VT003000003,43.597988,-72.981937,VT
MD002000023,39.300531,-76.62707,MD
NC001000021,34.241602,-77.93453,NC
AR020000001,33.683612,-94.135325,AR
AZ001000008,33.370379,-112.07536,AZ
AZ004700120,32.222576,-110.967259,AZ
AZ035000001,32.727257,-114.63551,AZ
CA031000001,34.202687,-119.166225,CA
CO030000001,39.303578,-102.261204,CO
DE004000012,39.1748,-75.5657,DE
GA095000001,33.388389,-84.74217,GA
GA109000001,31.2583,-84.4148,GA
GA006000430,33.781918,-84.382035,GA
GA006000940,33.788332,-84.448719,GA
IL030000052,38.544637,-90.016664,IL
IL030000010,38.654794,-90.164167,IL
IL030000021,38.567051,-90.109343,IL
IA126000001,42.484241,-91.443871,IA
IL030000061,38.636152,-90.085008,IL
KS081000001,39.4299,-99.8821,KS
IL053000006,37.725361,-89.213713,IL
IL030000062,38.252526,-89.750419,IL
IL030000022,38.565044,-90.105834,IL
IL053000008,37.726622,-89.235256,IL
IL030000031,38.5795,-90.121911,IL
IL030000041,38.581273,-90.11184,IL
KS079000001,37.470208,-96.26306,KS
LA023000001,31.302493,-92.471976,LA
LA006000001,32.483984,-92.101981,LA
LA055000001,30.546469,-92.08219,LA
MA117000001,42.13187,-71.098686,MA
MI001000001,42.349675,-83.050187,MI
MI001000071,42.34585,-83.069989,MI
MI006000005,43.406386,-83.91588,MI
MI001000072,42.3414,-83.0605,MI
MI001000075,42.345318,-83.070599,MI
MI001000009,42.390823,-82.97681,MI
MI001000052,42.342035,-83.066701,MI
MI008000001,42.270178,-83.125632,MI
MI009000010,43.072886,-83.705958,MI
MI020000001,43.866271,-85.507889,MI
MI183000001,42.717283,-85.460048,MI
MS047000001,33.456313,-88.819674,MS
MS079000001,33.133971,-89.054114,MS
NC015000300,35.390953,-77.983935,NC
NE097000001,40.525,-100.3822,NE
NM025000001,34.469556,-104.243474,NM
NH003000001,43.202009,-70.896304,NH
NM001000003,35.152725,-106.582748,NM
NE003000001,40.926947,-98.36223,NE
NM048000001,36.512101,-104.912604,NM
NY003000060,40.951135,-73.845806,NY
OH008000004,41.156246,-80.571054,OH
OH005068000,39.627066,-84.161719,OH
NY009000017,42.642783,-73.761906,NY
OH008000001,41.215191,-80.795606,OH
PA004000440,40.592186,-75.443593,PA
PA056000002,41.4339,-79.8218,PA
OK028000001,35.3353,-96.1264,OK
PA064000002,41.6697,-76.2625,PA
SC017000001,35.072,-81.7027,SC
OR001005000,45.449649,-122.631687,OR
OK042000001,34.8555,-98.9946,OK
PA004000430,40.592417,-75.446098,PA
PA050000001,41.673396,-77.071899,PA
SD039000001,43.300803,-96.603757,SD
VA001000002,36.829853,-76.320012,VA
TN001000066,35.04095,-90.089595,TN
VA003000326,36.989938,-76.414093,VA
WV004000001,38.41347,-82.42793,WV
TX549000001,33.0633,-101.8168,TX
VA025000003,36.719404,-76.559967,VA
WA021000002,46.237698,-119.091081,WA
VA006000092,36.84229,-76.24967,VA
VA003000317,36.972718,-76.410349,VA
VA019000008,38.721706,-77.134543,VA
VA019000010,38.761925,-77.089491,VA
WV004000005,38.412587,-82.455783,WV
VA019000011,38.94777,-77.374644,VA
OH004000166,39.131327,-84.462442,OH
OH004000266,39.078565,-84.621713,OH
AR079000001,35.754106,-89.926142,AR
CA076000002,34.41408,-119.701821,CA
CA076000001,34.400636,-119.724095,CA
AR122000001,36.225245,-92.687371,AR
IL092000002,42.044967,-88.294113,IL
MN080000001,43.866395,-95.118786,MN
AL137030401,33.684819,-87.838603,AL
FL001000051,30.345145,-81.669314,FL
IN019000003,41.710425,-86.916653,IN
VA011000216,37.274529,-79.968303,VA
VA011000217,37.271886,-79.959719,VA
AK001000277,58.302536,-134.425476,AK
MN151000001,44.014215,-92.438038,MN
FL003000008,27.978021,-82.45659,FL
AL002000016,30.65561,-88.073678,AL
AL002000005,30.653786,-88.076086,AL
AL002000003,30.702089,-88.07692,AL
AL002000006,30.754667,-88.0769,AL
AL002000019,30.69966,-88.049961,AL
NC072000002,35.774114,-80.884718,NC
NC072000003,35.774114,-80.884718,NC
NC072000004,35.774114,-80.884718,NC
AL002000010,30.656942,-88.072587,AL
OH001000105,39.994107,-82.976344,OH
OH001000106,39.954764,-83.014355,OH
OH001000110,39.976587,-82.977813,OH
OH001000120,39.922264,-82.960872,OH
VA004000010,38.810238,-77.041509,VA
OH001000133,40.012027,-82.963962,OH
OH001000135,39.925744,-83.091636,OH
OH001000137,40.063769,-82.952909,OH
OH001000140,39.97337,-82.906149,OH
OH001000143,39.988528,-82.975767,OH
OH001000144,39.976587,-82.977813,OH
OH001000147,39.879381,-82.828326,OH
OH001000149,40.00065,-82.798444,OH
VA004000003,38.810238,-77.041509,VA
VA004000004,38.838029,-77.10684,VA
VA004000005,38.82109,-77.132128,VA
GA285700007,34.246405,-85.181856,GA
OH001000150,39.982374,-83.00145,OH
OH001000128,40.025821,-82.947334,OH
OH001000134,39.879432,-82.998449,OH
VQ001000013,18.3211,-64.9141,VI
VQ001000014,18.3388,-64.9133,VI
VQ001000021,17.7407,-64.6989,VI
VQ001000023,17.7081,-64.8137,VI
VQ001000022,17.7407,-64.6989,VI
VQ001000024,17.7026,-64.8436,VI
NJ005000001,40.23121,-74.772291,NJ
MA005000001,42.199523,-72.616502,MA
TX004000003,32.729421,-97.247712,TX
MA024000002,42.057686,-71.013235,MA
CO001000061,39.748767,-104.980955,CO
VA012000001,36.801293,-76.26015,VA
OH003000901,41.496903,-81.669624,OH
PA008000001,40.275579,-76.87667,PA
IN016000025,37.9727,-87.572,IN
OH003000911,41.463655,-81.616462,OH
VA012000002,36.815297,-76.221617,VA
FL011000004,28.037201,-81.991512,FL
TN004000008,34.991233,-85.303753,TN
NJ005000002,40.23583,-74.775335,NJ
OH003000930,41.477324,-81.637255,OH
OH003000902,41.489593,-81.658643,OH
PA008000002,40.248613,-76.861988,PA
IN016000067,37.970092,-87.564339,IN
OH003000920,41.515153,-81.639401,OH
VA012000003,36.775973,-76.330815,VA
TN004000010,35.047034,-85.320231,TN
MS040000001,30.374199,-88.542143,MS
CO001000060,39.748698,-104.979512,CO
MA007000020,41.62855,-70.923722,MA
OH003000903,41.49194,-81.651736,OH
TN004000012,35.055449,-85.242717,TN
IN010000003,41.579297,-87.499137,IN
CA004000406,34.062925,-118.230914,CA
CO001000050,39.789114,-104.848657,CO
OH003000922,41.483879,-81.730265,OH
VA012000005,36.81041,-76.250067,VA
AR004000001,34.722183,-92.294805,AR
IN010000001,41.579726,-87.499052,IN
MA005000006,42.201378,-72.6428,MA
OH003000905,41.515593,-81.637765,OH
PA024000001,40.688555,-75.211155,PA
TN004000034,35.074789,-85.301517,TN
TN039000001,35.488045,-86.46738,TN
OH003000906,41.479163,-81.637644,OH
PA024000002,40.688555,-75.211155,PA
TX014000026,33.431102,-94.068107,TX
TN004000001,35.042987,-85.31851,TN
CA004000413,33.930956,-118.24647,CA
TN039000002,35.488045,-86.46738,TN
OH003000907,41.489336,-81.614082,OH
TN004000002,35.012972,-85.282103,TN
TN004000035,35.055767,-85.252925,TN
OH003000127,41.492221,-81.656785,OH
PA019004200,40.355174,-78.937355,PA
TN039000003,35.488045,-86.46738,TN
TN039000005,35.472,-86.4511,TN
OH003000926,41.42575,-81.782307,OH
PA019002000,40.334816000000004,-78.911735,PA
PA021000014,41.244237,-77.013833,PA
IN016000002,37.951034,-87.555104,IN
OH003000909,41.486885,-81.705284,OH
PA008000010,40.26058,-76.878446,PA
AL002000020,30.702176,-88.048901,AL
AL007000030,31.229622,-85.381838,AL
AL007000050,31.236171,-85.379796,AL
AL008000002,32.412828,-87.016415,AL
AL008000007,32.406079,-87.034837,AL
AL008000008,32.4172,-87.0275,AL
AL058000004,33.934559,-87.818732,AL
AL118000001,31.882901,-85.142038,AL
AL118000002,32.0198,-85.2089,AL
AL189000001,34.72392,-86.988597,AL
AR050000001,34.531356,-90.589252,AR
AR089000001,35.700166,-91.44033,AR
CA028000004,36.867206,-120.462917,CA
CO016333333,40.061834,-105.281908,CO
CO028000001,38.832478,-104.822078,CO
CO016777777,40.023442,-105.282894,CO
CO028000003,38.832478,-104.822078,CO
CT003000015,41.781208,-72.67494,CT
CT003000024,41.7805,-72.6738,CT
CT005000001,41.671494,-72.799636,CT
CT005000002,41.700095,-72.795761,CT
CT005000101,41.671494,-72.799636,CT
CT015000001,41.341347,-73.082338,CT
CT019000004,41.026527,-73.631433,CT
DE002000004,39.173588,-75.507273,DE
FL010000105,26.117041,-80.147517,FL
FL010000107,26.120832,-80.165546,FL
FL013000001,24.56329,-81.796317,FL
FL013000002,24.564107,-81.767015,FL
FL046000001,30.760984,-86.577289,FL
FL070000001,29.6553,-82.3178,FL
GA007000001,32.823772,-83.648379,GA
GA133000001,31.540643,-82.456926,GA
GA133000002,31.540643,-82.456926,GA
GA263000001,31.205596,-81.994578,GA
IL002002000,41.655423,-87.597024,IL
IL002013000,41.841003,-87.629348,IL
IL002020000,41.820474,-87.610727,IL
IL002021000,41.819646,-87.608399,IL
IL002025000,41.721856,-87.628692,IL
