statefips,fips,year,totaldamage,totaldamagepc,sovi_score,sovi_ratng,sovi_value,countyarea,floodzoneratio,hurrexpo,leveearea,coaststate,shoreline,coastcnty
22000,22051,1994,79965.25,0.175559998,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,1995,155558950.6,341.5815012,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,1996,755463.3725,1.665669947,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,1997,1245975.985,2.761600044,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,1998,8970458.516,19.94729056,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,1999,7824.689941,0.01747,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,2000,34410.13672,0.075669996,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,2001,201752.1758,0.44625999,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,2002,23061398.77,51.08261081,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,2003,6417492.895,14.2126795,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,2004,2314334.938,5.112549901,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,2005,2340195820,5181.413332,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,2006,587.8400269,0.0014,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,2007,857.3400269,0.00195,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,2008,104624949.7,235.2946665,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,2009,1657.175049,0.00374,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,2010,36956.45557,0.085400001,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,2011,1642709.828,3.784570068,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,2012,123327939.8,283.7897755,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,2013,37644.83984,0.086430002,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,2014,0,0,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,2015,50000,0.114610001,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,2016,0,0,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,2017,0,0,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,2018,0,0,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22051,2019,0,0,40.441467,Relatively Moderate,0.52999997,1663834240,0,57.064331,324.0308044,LA,1,1
22000,22053,1990,453.3599854,0.01478,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,1991,870.1099854,0.02819,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,1992,0,0,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,1993,27884.35352,0.901709974,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,1994,79.97000122,0.00256,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,1995,31882.21484,1.008739948,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,1996,41542.18115,1.309319973,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,1997,55377.80078,1.749799967,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,1998,4502838.25,142.6257818,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,1999,96030.29688,3.056059957,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,2000,136264.125,4.339900017,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,2001,712657,22.91649055,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,2002,33034820.49,1067.498859,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,2003,125593.252,4.06832993,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,2004,53325.68555,1.730229974,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,2005,4873229.875,157.7301168,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,2006,134615.3179,4.31776987,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,2007,4572.47998,0.147320002,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,2008,36061197.71,1159.524082,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,2009,8285.879883,0.266460009,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,2010,14673.87964,0.463789992,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,2011,179128.0654,5.671130151,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,2012,129041.375,4.104499817,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,2013,16992067.43,542.5135591,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,2014,12014.24512,0.381679997,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,2015,0,0,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,2016,63043344,2009.6698,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,2017,8076.899902,0.256599993,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,2018,943.8900146,0.029890001,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22053,2019,76824.55225,2.449139982,37.248718,Relatively Moderate,-0.28,1705714304,0.44763744,36.026958,0,LA,1,1
22000,22055,1990,0,0,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,1991,135736.6094,0.806250036,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,1992,56324622.18,329.7289246,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,1993,1640256,9.43667984,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,1994,79.97000122,0.00045,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,1995,419912.0117,2.34318006,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,1996,0,0,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,1997,174747.7383,0.948780008,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,1998,4209596.355,22.61399905,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,1999,209843.9768,1.119749997,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,2000,216095.6406,1.134639978,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,2001,6808718.258,35.68043101,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,2002,115976940.6,601.6181809,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,2003,36711.87549,0.18932,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,2004,5067195.184,25.90311959,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,2005,9708838,49.19802856,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,2006,31743.35449,0.155870002,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,2007,14289.01465,0.069629997,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,2008,115922592.1,558.2354049,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,2009,27619.5957,0.130930003,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,2010,4891.294922,0.02202,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,2011,102735.2148,0.458110005,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,2012,169319826.6,745.7216727,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,2013,22892132,98.96733093,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,2014,104123.4482,0.441860015,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,2015,3500,0.01458,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,2016,1066890745,4413.271749,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,2017,142533.4688,0.587800026,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,2018,4719.444824,0.019440001,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22055,2019,208981.0835,0.855119998,29.207726,Relatively Low,-2.3199999,700047872,0,43.199791,0,LA,0,1
22000,22057,1990,906.7199707,0.01057,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,1991,800932.9925,9.296960171,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,1992,56322088.15,653.2899333,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,1993,49617.74512,0.573369995,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,1994,8796.169922,0.101170003,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,1995,155550815.5,1781.633041,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,1996,755689.9675,8.641589974,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,1997,1311986.325,14.86787977,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,1998,8596029.824,96.57376015,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,1999,767708.9023,8.581299961,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,2000,44389.07007,0.493349984,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,2001,3463579.914,38.46115088,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,2002,31447406.13,346.8489391,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,2003,5835255.516,63.95781168,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,2004,603521.3438,6.586939804,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,2005,451973690.1,4947.064505,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,2006,41148.78516,0.443509996,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,2007,1143.119995,0.01231,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,2008,25715655.35,274.8691164,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,2009,4419.134766,0.047169998,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,2010,3260.860107,0.033720002,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,2011,163322.6772,1.683600046,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,2012,20342081.4,209.4422868,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,2013,14243.99512,0.146349996,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,2014,0,0,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,2015,0,0,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,2016,0,0,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,2017,0,0,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,2018,0,0,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22057,2019,0,0,30.942057,Relatively Low,-1.88,3812954624,4.58802E-05,63.992882,558.8185259,LA,1,1
22000,22059,1990,907174.86,66.62564619,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,1991,48435.92548,3.5341799,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,1992,8446.790039,0.61413002,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,1993,0,0,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,1994,239.9100037,0.01739,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,1995,58709.92188,4.257120132,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,1996,0,0,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,1997,0,0,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,1998,0,0,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,1999,3556.679932,0.259519994,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,2000,17205.06445,1.20618999,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,2001,0,0,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,2002,0,0,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,2003,0,0,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,2004,9410.415039,0.67106998,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,2005,0,0,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,2006,0,0,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,2007,0,0,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,2008,715554.5625,51.06726837,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,2009,27619.5957,1.977910042,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,2010,0,0,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,2011,21073.90039,1.410290003,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,2012,7742.47998,0.521099985,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,2013,0,0,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,2014,125148.3672,8.433750153,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,2015,75000,5.008679867,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,2016,0,0,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,2017,0,0,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,2018,0,0,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22059,2019,0,0,33.149387,Relatively Low,-1.3200001,1715504512,1.26E-08,19.0487,299.513748,,0,0
22000,22061,1990,90717.48438,2.174020052,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,1991,536319.1367,12.70205981,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,1992,44852.46875,1.06092,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,1993,45517.10547,1.057330012,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,1994,146.6116638,0.00341,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,1995,40.93000031,0.00097,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,1996,37765.61328,0.897979975,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,1997,0,0,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,1998,290818.4063,7.068990231,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,1999,0,0,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,2000,287668.7188,6.76707983,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,2001,8029.939941,0.190329999,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,2002,105399.4453,2.509929955,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,2003,0,0,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,2004,0,0,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,2005,0,0,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,2006,0,0,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,2007,57156.05078,1.33870995,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,2008,842152.7383,19.67049003,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,2009,5523.919922,0.127609998,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,2010,5434.774902,0.115960002,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,2011,0,0,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,2012,0,0,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,2013,712199.6875,14.98484039,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,2014,12514.83496,0.262820005,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,2015,10000,0.209319994,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
22000,22061,2016,9713766.94,203.8694357,40.914467,Relatively Moderate,0.64999998,1223173632,0.1261767,5.818933,0,,0,0
