DEVELOPMENT_ID,STATE_NAME.x,STATE_CODE,ZIPCODE,INSPECTION_SCORE,INSPECTION_DATE,in_floodplain,inspection_year,latitude,longitude,distance_to_floodzone,census_code,block_group,county
AL001000004,AL,01,35205,53,2018-08-29,0,2018,33.506533166666664,-86.79215816666667,33720.26013333333,010730045022002,010730045022,01073
AL001000010,AL,01,35222,65,2018-08-27,0,2018,33.547858,-86.775682,33118.18525333334,010730005003000,010730005003,01073
AL001000006,AL,01,35212,41,2018-08-27,0,2018,33.54155966666667,-86.72501433333333,37712.46569333333,010730023031025,010730023031,01073
AL001000013,AL,01,35207,69,2018-08-02,0,2018,33.55387316666666,-86.80832816666667,30052.962431666667,010730007002008,010730007002,01073
AL001000007,AL,01,35211,33,2018-08-06,0,2018,33.496175666666666,-86.83866566666667,30727.54882666667,010730051012000,010730051012,01073
AL001000032,AL,01,35203,68,2018-09-11,0,2018,33.5217145,-86.80305375,32020.78422,010730027021004,010730027021,01073
AL001000031,AL,01,35203,64,2018-09-10,0,2018,33.5212964,-86.80434340000001,31937.825434,010730027025031,010730027025,01073
AL125000005,AL,01,35020,77,2018-09-04,0,2018,33.4056804,-86.9448522,31831.061378000002,010730103022028,010730103022,01073
AL048000001,AL,01,35601,39,2018-12-10,0,2018,34.5953488,-86.96728560000001,45920.97605,011030001001056,011030001001,01103
AL049000003,AL,01,35904,73,2018-07-26,0,2018,34.0228198,-86.0343572,20212.453686,010550007002001,010550007002,01055
AL057000021,AL,01,35150,72,2018-10-01,0,2018,33.1776014,-86.2441622,8697.0948154,011210116002065,011210116002,01121
AL152000002,AL,01,35476,53,2018-08-23,0,2018,33.228770499999996,-87.5686755,31341.1905075,011250104041000,011250104041,01125
AR002000007,AR,05,72114,63,2018-09-04,0,2018,34.773479,-92.2709598,33155.993729999995,051190029001036,051190029001,05119
AL169000004,AL,01,36613,73,2018-07-23,0,2018,30.756485,-88.131946,29009.49466,010970061031027,010970061031,01097
AL152000001,AL,01,35476,51,2018-08-21,0,2018,33.22188375,-87.5868105,30038.091379999998,011250104042022,011250104042,01125
AL172000001,AL,01,36078,46,2018-07-11,0,2018,32.52863,-85.89982674999999,200.19683565,010510304011022,010510304011,01051
AL177000001,AL,01,36081,87,2018-09-25,0,2018,31.8172792,-85.958684,38376.958604,011091889002006,011091889002,01109
AL166000002,AL,01,36611,90,2018-10-09,0,2018,30.769163,-88.0834,33010.93988666667,010970053001048,010970053001,01097
AZ001000006,AZ,04,85034,87,2018-09-18,0,2018,33.449668,-112.058007,342273.9882,040131140001013,040131140001,04013
AR002000003,AR,05,72114,77,2018-09-06,0,2018,34.76948,-92.2625045,32499.470658333332,051190029001090,051190029001,05119
AR002000004,AR,05,72114,84,2018-08-30,0,2018,34.77325175,-92.28360725,33509.3660175,051190030021040,051190030021,05119
AR012000001,AR,05,71923,64,2018-09-19,0,2018,34.11502,-93.05348,25.68784367,050199538003083,050199538003,05019
AL177000002,AL,01,36081,92,2018-09-24,0,2018,31.813224,-85.970911,37704.41525,011091889003024,011091889003,01109
AR002000005,AR,05,72114,73,2018-09-10,0,2018,34.7767824,-92.282949,33858.295478,051190030021024,051190030021,05119
AZ001000003,AZ,04,85006,72,2018-09-17,0,2018,33.4563585,-112.040969,340546.5858,040131133011002,040131133011,04013
AZ001000004,AZ,04,85041,81,2018-09-17,0,2018,33.38914725,-112.08264375,347871.20285,040131166152007,040131166152,04013
AZ004006040,AZ,04,85713,71,2018-07-24,0,2018,32.196694,-110.955994,257886.3796,040190022022016,040190022022,04019
AZ001000016,AZ,04,85007,76,2018-07-19,0,2018,33.4647906,-112.08795860000001,343745.64346,040131129001002,040131129001,04013
CA010000009,CA,06,94804,83,2018-09-21,0,2018,37.9232334,-122.3461506,290010.75127999997,060133800022010,060133800022,06013
CA010000001,CA,06,94804,40,2018-07-31,0,2018,37.92768266666667,-122.35636633333334,290391.3755833333,060133790003009,060133790003,06013
CA010000005,CA,06,94804,35,2018-08-02,0,2018,37.936488000000004,-122.34575383333333,289053.2612333333,060133740003014,060133740003,06013
CA031000005,CA,06,93030,67,2018-07-30,0,2018,34.198680499999995,-119.1813105,481987.5747,061110087002084,061110087002,06111
CA044000002,CA,06,95694,68,2018-08-06,0,2018,38.53361275,-121.94418425,222236.25939999998,061130113012042,061130113012,06113
CA010000008,CA,06,94804,93,2018-09-24,0,2018,37.926724,-122.34865500000001,289937.12058,060133790002013,060133790002,06013
CA010000007,CA,06,94804,84,2018-10-15,0,2018,37.9242802,-122.345174,289870.90304,060133800022010,060133800022,06013
CA008000102,CA,06,93307,79,2018-08-30,0,2018,35.368228,-118.983857,350087.7717,060290022021002,060290022021,06029
CA031000001,CA,06,93030,61,2018-08-06,0,2018,34.2032332,-119.164508,481337.34626,061110091004002,061110091004,06111
CT006000001,CT,09,06704,77,2018-08-28,0,2018,41.565586749999994,-73.0193415,43135.5220675,090093511001008,090093511001,09009
CA031000007,CA,06,93036,77,2018-08-29,0,2018,34.216589,-119.1860015,480036.94435,061110033022018,061110033022,06111
FL021000003,FL,12,33476,78,2018-09-26,0,2018,26.806565,-80.6513525,34721.626592500004,120990080011002,120990080011,12099
CT023000001,CT,09,06010,67,2018-09-17,0,2018,41.69495225,-72.92814150000001,48693.793215,090034060011002,090034060011,09003
CT006000003,CT,09,06704,73,2018-08-27,0,2018,41.5762144,-73.022975,43047.847752,090093511002000,090093511002,09009
CA031000002,CA,06,93030,77,2018-09-13,0,2018,34.20536975,-119.16628725,481114.5007,061110091004005,061110091004,06111
CA031000008,CA,06,93030,67,2018-08-31,0,2018,34.193767,-119.181362,482534.8054,061110086022000,061110086022,06111
FL021000004,FL,12,33476,72,2018-09-25,0,2018,26.812607,-80.669023,33964.84445,120990080022000,120990080022,12099
CA031000003,CA,06,93030,76,2018-08-27,0,2018,34.2061795,-119.166431,481025.5824,061110091004006,061110091004,06111
FL019000007,FL,12,32922,71,2018-08-27,0,2018,28.357166499999998,-80.7415295,107140.59545,120090626002032,120090626002,12009
GA006000780,GA,13,30317,72,2018-11-29,0,2018,33.741098666666666,-84.313879666666665,10428.74075,130890208021002,130890208021,13089
GA006000830,GA,13,30331,75,2018-07-12,0,2018,33.718316200000004,-84.52384599999999,13533.633618,131210078103005,131210078103,13121
FL007000001,FL,12,32114,74,2018-08-29,0,2018,29.2023275,-81.015401,46003.5217225,121270822011011,121270822011,12127
CT010000125,CT,09,06226,55,2018-09-18,0,2018,41.7175456,-72.2315092,94181.071666,090158003002003,090158003002,09015
FL073000001,FL,12,32304,68,2018-07-31,0,2018,30.461046,-84.301993,26871.99768,120730014023011,120730014023,12073
GA006000890,GA,13,30318,91,2018-07-27,0,2018,33.79153975,-84.447251,17838.080735,131210087022005,131210087022,13121
CO030000001,CO,08,80807,66,2018-09-17,0,2018,39.303578,-102.26151,165709.28132,080639621002060,080639621002,08063
GA003000008,GA,13,30601,71,2018-09-07,0,2018,33.955761833333334,-83.35891566666668,9196.5050675,130590302002024,130590302002,13059
GA006000860,GA,13,30314,78,2018-12-17,0,2018,33.759378,-84.41373766666668,13395.944506666667,131210025002010,131210025002,13121
FL007000002,FL,12,32117,68,2018-08-30,0,2018,29.22134157142857,-81.05374414285714,41737.47266714286,121270817022007,121270817022,12127
GA006001010,GA,13,30312,96,2018-06-25,0,2018,33.739444250000005,-84.40235125,10964.603042499999,131210044001006,131210044001,13121
GA006001100,GA,13,30312,89,2018-06-21,0,2018,33.73918066666666,-84.40225133333334,10933.7731,131210044001006,131210044001,13121
GA006000900,GA,13,30331,73,2018-07-25,0,2018,33.718316200000004,-84.52384599999999,13533.633618,131210078103005,131210078103,13121
GA107000001,GA,13,30180,76,2018-09-24,0,2018,33.74299833333333,-84.920018,24479.01194333333,130459101011015,130459101011,13045
GA006000880,GA,13,30315,76,2018-08-23,0,2018,33.7166312,-84.39285939999999,8277.483079200001,131210055031001,131210055031,13121
GA223000001,GA,13,31078,72,2018-07-26,0,2018,32.723629333333335,-84.00198933333333,18090.53778,130790701001059,130790701001,13079
GA095000003,GA,13,30263,79,2018-07-05,0,2018,33.372981,-84.80708899999999,18049.916327500003,130771707013002,130771707013,13077
GA006000950,GA,13,30318,72,2018-07-19,0,2018,33.7934372,-84.451045,18171.961284,131210087021009,131210087021,13121
IL042000001,IL,17,62644,63,2018-09-04,0,2018,40.309981,-90.058772,285.5416863,171259565002003,171259565002,17125
GA006000970,GA,13,30312,77,2018-07-30,0,2018,33.746739999999996,-84.38231049999999,11438.6476725,131210048001000,131210048001,13121
GA086000001,GA,13,30830,51,2018-08-27,0,2018,33.090499799999996,-82.02123660000001,29773.56194,130339504002038,130339504002,13033
IL048100120,IL,17,62832,47,2018-10-22,0,2018,38.009874,-89.238568,12020.09207,171450306003008,171450306003,17145
GA184000002,GA,13,30012,69,2018-09-20,0,2018,33.672394499999996,-84.02739525000001,173.2782218925,132470603103028,132470603103,13247
GA100000001,GA,13,31601,79,2018-08-31,0,2018,30.8450196,-83.2773096,128.11424236000002,131850110001011,131850110001,13185
GA086000002,GA,13,30477,63,2018-08-28,0,2018,32.8910152,-82.3208552,26474.649279999998,131639603006096,131639603006,13163
GA160000001,GA,13,31088,76,2018-10-01,0,2018,32.612766,-83.5988172,1680.9879423999998,131530207002002,131530207002,13153
IL048200150,IL,17,62832,69,2018-08-20,0,2018,38.009579,-89.241391,11830.79199,171450304002001,171450304002,17145
GA100000003,GA,13,31601,74,2018-08-06,0,2018,30.826131166666666,-83.26642650000001,123.45350473833334,131850108021003,131850108021,13185
IL048300095,IL,17,62274,76,2018-08-22,0,2018,38.064812599999996,-89.355447,2812.04607136,171450302003074,171450302003,17145
KY001000014,KY,21,40203,59,2018-09-06,0,2018,38.2528952,-85.7641552,1975.3041422000001,211110049003047,211110049003,21111
IL079000001,IL,17,62650,67,2018-08-06,0,2018,39.740493666666666,-90.22794266666666,298.48763253333334,171379517002014,171379517002,17137
KY001000047,KY,21,40203,47,2018-09-04,0,2018,38.24095833333333,-85.7484975,2982.3498815,211110062002027,211110062002,21111
KY004000004,KY,21,40508,76,2018-09-19,0,2018,38.053964799999996,-84.50147,11734.931524,210670001021003,210670001021,21067
KY002000001,KY,21,41015,68,2018-09-18,0,2018,39.05397575,-84.511876,743.4627146749999,211170651002009,211170651002,21117
IL053000002,IL,17,62901,69,2018-10-24,0,2018,37.738384599999996,-89.2536186,22030.65979,170770110011035,170770110011,17077
KY001000017,KY,21,40203,54,2018-09-07,0,2018,38.24098433333334,-85.749522,4354.068,211110062002030,211110062002,21111
KY001000049,KY,21,40202,69,2018-09-27,0,2018,38.252527799999996,-85.7440196,1644.4458284,211110059021041,211110059021,21111
IN009000002,IN,18,47374,65,2018-07-23,0,2018,39.82906814285714,-84.9303232857143,849.5813289,181770007001023,181770007001,18177
IL079000002,IL,17,62650,75,2018-08-06,0,2018,39.731159,-90.232152,195.6839394,171379520001008,171379520001,17137
KY016000002,KY,21,40475,57,2018-09-11,0,2018,37.74703025,-84.28091375,114.584256275,211510103013015,211510103013,21151
KY001000051,KY,21,40202,68,2018-09-25,0,2018,38.249945,-85.744586,1932.9456175999999,211110059012009,211110059012,21111
IN009000003,IN,18,47374,66,2018-07-25,0,2018,39.83497966666667,-84.88216566666667,603.3016956,181770002001019,181770002001,18177
KY001000012,KY,21,40202,58,2018-09-11,0,2018,38.25011083333334,-85.74650733333333,1914.2830040000001,211110059011021,211110059011,21111
KY002000010,KY,21,41011,50,2018-09-12,0,2018,39.060275,-84.524917,1330.212459,211170652001000,211170652001,21117
IL079000003,IL,17,62650,54,2018-09-04,1,2018,39.725681,-90.238694,0,171379518004028,171379518004,17137
KY019000003,KY,21,40965,67,2018-06-26,0,2018,36.61517175,-83.72479750000001,12574.15868,210139607002006,210139607002,21013
KY001000013,KY,21,40203,39,2018-09-18,0,2018,38.23656716666667,-85.76027666666667,3599.779568,211110051003008,211110051003,21111
KY001000043,KY,21,40211,67,2018-07-10,0,2018,38.2465565,-85.81889733333334,5186.277484333334,211110011001008,211110011001,21111
KY001000055,KY,21,40210,77,2018-09-24,0,2018,38.219266,-85.79266,6461.677646,211110128022005,211110128022,21111
MA008000003,MA,25,01020,75,2018-09-07,0,2018,42.158655,-72.580611,59077.11584,250138107001004,250138107001,25013
LA023000008,LA,22,71302,55,2018-06-22,0,2018,31.2718964,-92.43192760000001,17343.339305999998,220790127002007,220790127002,22079
MA157000001,MA,25,02053,71,2018-09-11,0,2018,42.1511982,-71.4380786,91199.76476399999,250214081024005,250214081024,25021
LA011000001,LA,22,70094,46,2018-06-21,0,2018,29.9026734,-90.1394546,1303.8115204,220510272005015,220510272005,22051
MD002000070,MD,24,21216,71,2018-08-28,0,2018,39.2963734,-76.66523459999999,19466.482035999998,245101606004001,245101606004,24510
LA054000001,LA,22,71270,79,2018-11-07,0,2018,32.5324586,-92.6298034,21414.35607,220619605002051,220619605002,22061
LA042000020,LA,22,71111,60,2018-09-28,0,2018,32.535075500000005,-93.720011,412.789170625,220150105003003,220150105003,22015
MD001000004,MD,24,21403,41,2018-09-10,0,2018,38.955146285714285,-76.50678657142858,46568.14770285714,240037026014003,240037026014,24003
MD001000005,MD,24,21401,39,2018-09-11,0,2018,38.96417685714285,-76.52214,45547.93244142857,240037025004006,240037025004,24003
MD002000042,MD,24,21205,60,2018-08-29,0,2018,39.296186999999996,-76.600932,24756.267548,245102805003000,245102805003,24510
ME003000002,ME,23,04101,73,2018-08-13,0,2018,43.662767800000005,-70.2580992,30950.349326,230050006001007,230050006001,23005
MI001000016,MI,26,48223,79,2018-09-21,0,2018,42.393454,-83.24222866666666,34866.088436666665,261635448002064,261635448002,26163
MI001000065,MI,26,48213,35,2018-09-27,0,2018,42.390665,-82.973141,56784.62048666667,261635026005007,261635026005,26163
MI008000001,MI,26,48218,39,2018-10-01,0,2018,42.26727366666667,-83.13249316666666,47402.76568833333,261635792001007,261635792001,26163
MI001000017,MI,26,48203,74,2018-08-02,0,2018,42.43915725,-83.1181875,44705.6992525,261635080001004,261635080001,26163
MI006000005,MI,26,48601,65,2018-09-11,0,2018,43.406120333333334,-83.91568383333333,18004.882406666668,261450009002011,261450009002,26145
MI009000001,MI,26,48503,39,2018-08-27,0,2018,43.016807,-83.677987,86.16402196,260490029002005,260490029002,26049
MI001000012,MI,26,48235,70,2018-08-20,0,2018,42.413987666666664,-83.20629100000001,37618.71290666667,261635421002010,261635421002,26163
MI001000076,MI,26,48201,63,2018-08-06,0,2018,42.3481644,-83.0662878,49903.901042,261635204003010,261635204003,26163
MI006000007,MI,26,48601,59,2018-09-11,0,2018,43.401707,-83.946003,20497.00904,261450010001058,261450010001,26145
MI001000001,MI,26,48201,68,2018-09-24,0,2018,42.349458,-83.04992857142857,51190.729348571425,261635173001008,261635173001,26163
MI009000003,MI,26,48507,46,2018-06-11,1,2018,42.994227333333335,-83.645865,34.094040299999996,260490034002002,260490034002,26049
MI001000013,MI,26,48203,65,2018-08-22,0,2018,42.394015333333336,-83.11422133333333,45362.750140000004,261635318001001,261635318001,26163
MI018000001,MI,26,49938,93,2018-09-19,0,2018,46.453688,-90.163259,59283.34772,260539505003000,260539505003,26053
MI006000011,MI,26,48601,69,2018-09-12,0,2018,43.44362033333333,-83.91101900000001,17129.74234333333,261450002001021,261450002001,26145
MI009000010,MI,26,48505,31,2018-09-05,0,2018,43.065536333333334,-83.6832445,1503.9924724333334,260490017002020,260490017002,26049
MI001000015,MI,26,48214,66,2018-09-26,0,2018,42.349037833333334,-82.998838,55312.13549833334,261635153002004,261635153002,26163
MI058000103,MI,26,48906,58,2018-08-27,0,2018,42.7653992,-84.5555542,2748.2648858,260650032002010,260650032002,26065
ME003000001,ME,23,04101,72,2018-08-15,0,2018,43.66158675,-70.25583275,30997.578965,230050006001007,230050006001,23005
MI028000001,MI,26,48043,70,2018-08-15,0,2018,42.5940205,-82.88117266666666,38166.556075,260992453001002,260992453001,26099
MI009000011,MI,26,48506,66,2018-08-28,0,2018,43.050833499999996,-83.63838774999999,664.52121675,260490024003000,260490024003,26049
MI058000111,MI,26,48911,66,2018-08-30,0,2018,42.6865984,-84.5851256,2492.6341703999997,260650036023008,260650036023,26065
MT004000001,MT,30,59601,63,2018-09-18,0,2018,46.5873574,-112.031073,81909.102874,300490010001008,300490010001,30049
MO058000004,MO,29,65803,97,2018-09-19,0,2018,37.23184833333333,-93.28596633333333,17764.25743,290770055003044,290770055003,29077
MI025000001,MI,26,48809,69,2018-09-10,0,2018,43.098223,-85.236912,18277.901146666667,260670303002028,260670303002,26067
MT003000002,MT,30,59701,81,2018-09-10,0,2018,45.998144,-112.534712,63971.91513,300930001021019,300930001021,30093
NC026000001,NC,37,27909,64,2018-08-22,0,2018,36.29599125,-76.23796949999999,29105.112742499998,371399604004019,371399604004,37139
MT003000003,MT,30,59701,87,2018-09-11,0,2018,45.9935,-112.5257,64819.11695,300930003001028,300930003001,30093
MI058000102,MI,26,48906,65,2018-08-28,0,2018,42.754705666666666,-84.60283916666667,805.5222346166667,260650033022016,260650033022,26065
NC046000001,NC,37,27516,53,2018-08-02,0,2018,35.9174116,-79.0828728,32607.264936,371350107053000,371350107053,37135
MS079000001,MS,28,39339,82,2018-09-14,0,2018,33.1310332,-89.0656294,173.31952862,281599503002021,281599503002,28159
MS019000001,MS,28,39702,72,2018-09-21,0,2018,33.476075,-88.377515,328.7302433,280870006003019,280870006003,28087
MT003000004,MT,30,59701,67,2018-09-12,0,2018,45.99183633333333,-112.52334966666666,65071.302663333336,300930003003013,300930003003,30093
NC118000003,NC,37,27897,60,2018-08-23,0,2018,36.37870925,-77.316034,1048.592014475,371319202024008,371319202024,37131
NC046000002,NC,37,27510,42,2018-09-27,0,2018,35.9173088,-79.08200980000001,32553.027596,371350107053003,371350107053,37135
NC026000003,NC,37,27909,70,2018-08-21,0,2018,36.30213,-76.23101324999999,28318.375305,371399604002032,371399604002,37139
NJ003000011,NJ,34,07206,44,2018-10-09,0,2018,40.647854,-74.185644,2260.587877,340390304003006,340390304003,34039
NJ026000001,NJ,34,07087,72,2018-09-04,0,2018,40.7545,-74.04159433333334,500.3762067,340170178002003,340170178002,34017
NM021000001,NM,35,88210,57,2018-07-06,0,2018,32.849109666666664,-104.403783,301.23780306666663,350150010022057,350150010022,35015
NC118000004,NC,37,27890,66,2018-08-24,0,2018,36.4151526,-77.598388,114.68896858000001,370839301003013,370839301003,37083
NJ026000002,NJ,34,07087,78,2018-09-10,0,2018,40.7777085,-74.03057150000001,657.3697566333333,340170166002001,340170166002,34017
NY001000074,NY,36,13208,70,2018-08-22,0,2018,43.071167,-76.147821,23329.90404,360670006001000,360670006001,36067
NJ022000001,NJ,34,08901,41,2018-10-03,0,2018,40.4841152,-74.472008,2467.4369374,340230055001010,340230055001,34023
NH003000003,NH,33,03820,60,2018-08-02,0,2018,43.19754225,-70.88241199999999,96865.57659,330170816003007,330170816003,33017
NC118000012,NC,37,27874,68,2018-08-22,0,2018,36.124748,-77.4123884,1824.274988,370839311021042,370839311021,37083
NY002000011,NY,36,14216,58,2018-07-23,0,2018,42.9540946,-78.865354,92453.787676,360290051002003,360290051002,36029
NJ026000004,NJ,34,07087,75,2018-08-23,0,2018,40.7734934,-74.0247392,824.8066367800001,340170164002002,340170164002,34017
NJ024000001,NJ,34,08865,78,2018-09-27,0,2018,40.693644000000006,-75.17842025,1354.10911825,340410306001014,340410306001,34041
NY002000012,NY,36,14207,52,2018-06-18,0,2018,42.9492042,-78.8898012,94130.56254,360290056004000,360290056004,36029
NY002000032,NY,36,14211,70,2018-07-12,0,2018,42.9143244,-78.827974,88115.178554,360290035012001,360290035012,36029
NJ032000010,NJ,34,07065,57,2018-12-11,0,2018,40.5998988,-74.2727636,10743.573854,340390360003020,340390360003,34039
NY009000005,NY,36,12207,92,2018-09-11,0,2018,42.65940033333333,-73.74913516666666,13845.381966666668,360010002021006,360010002021,36001
NY002000033,NY,36,14206,67,2018-07-26,0,2018,42.888217,-78.814415,86183.19509,360290023004003,360290023004,36029
NY088000003,NY,36,10801,67,2018-09-07,0,2018,40.912184,-73.776665,19072.5814,361190060004011,361190060004,36119
NY003000040,NY,36,10701,43,2018-09-19,0,2018,40.937979999999996,-73.89005866666666,16941.371923333332,361190005021000,361190005021,36119
NY001000072,NY,36,13210,69,2018-06-25,0,2018,43.038772,-76.141903,24608.85598,360670043011003,360670043011,36067
OH004000216,OH,39,45205,93,2018-08-15,0,2018,39.106587,-84.580836,2361.057257,390610097002002,390610097002,39061
OH002000700,OH,39,44510,73,2018-08-28,0,2018,41.11316325,-80.66368525,674.060512225,390998140004016,390998140004,39099
NY002000045,NY,36,14211,86,2018-09-14,0,2018,42.9041605,-78.80084400000001,85667.2408675,360290030002000,360290030002,36029
NY003000070,NY,36,10701,54,2018-09-20,0,2018,40.9221736,-73.8978006,15152.983326,361190002042000,361190002042,36119
OH005000010,OH,39,45406,53,2018-09-10,0,2018,39.7812324,-84.2477912,21425.097009999998,391130003002005,391130003002,39113
OH002000800,OH,39,44510,77,2018-08-27,0,2018,41.1159896,-80.6620744,839.21246992,390998140004011,390998140004,39099
NY003000150,NY,36,10703,73,2018-08-30,0,2018,40.9404732,-73.8883684,17245.691036,361190005012007,361190005012,36119
OH004000213,OH,39,45206,96,2018-10-23,0,2018,39.131198499999996,-84.48599583333333,4220.7830890000005,390610037001003,390610037001,39061
OH004000302,OH,39,45203,65,2018-09-19,0,2018,39.1065646,-84.5265114,1305.5533612000002,390610264005011,390610264005,39061
OH004000303,OH,39,45203,50,2018-09-18,0,2018,39.10720225,-84.52635975,1373.0966242499999,390610264005005,390610264005,39061
OH008000005,OH,39,44446,75,2018-08-27,0,2018,41.18386975,-80.75479625,6814.3551234999995,391559327022022,391559327022,39155
NY009000002,NY,36,12204,77,2018-09-26,0,2018,42.6732266,-73.74237079999999,12641.464548,360010001002001,360010001002,36001
OH002000300,OH,39,44503,62,2018-08-21,0,2018,41.101394,-80.646697,475.7929364,390998137004006,390998137004,39099
OH015000055,OH,39,45044,83,2018-09-24,0,2018,39.513666,-84.402067,23961.12274,390170144001033,390170144001,39017
OH015000052,OH,39,45011,64,2018-09-19,0,2018,39.4036435,-84.53561075,25409.59894,390170006001005,390170006001,39017
PA004000500,PA,42,18102,53,2018-09-21,0,2018,40.598210333333334,-75.46900366666667,16330.459929999999,420770097002010,420770097002,42077
OH004000311,OH,39,45202,70,2018-09-20,0,2018,39.106985,-84.517998,1582.990916,390610009003011,390610009003,39061
PA007000013,PA,42,19013,76,2018-09-17,0,2018,39.8415046,-75.3804256,2428.0150828,420454052003003,420454052003,42045
PA015000002,PA,42,15401,65,2018-09-10,0,2018,39.8954478,-79.717035,234.20425896,420512623002028,420512623002,42051
OH008000003,OH,39,44485,50,2018-08-20,0,2018,41.23596633333334,-80.82947233333333,11616.639411666667,391559208002011,391559208002,39155
OH015000053,OH,39,45013,83,2018-09-26,0,2018,39.40093675,-84.56839325,25254.7275875,390170011002015,390170011002,39017
PA004000600,PA,42,18101,59,2018-09-25,0,2018,40.606963,-75.461607,17461.45524,420770005002010,420770005002,42077
PA004000100,PA,42,18109,57,2018-09-17,0,2018,40.62045066666666,-75.42282033333333,18508.498781666665,420770096013007,420770096013,42077
PA007000015,PA,42,19013,78,2018-09-18,0,2018,39.8377868,-75.40013139999999,2708.4003394,420454054001004,420454054001,42045
PA015000004,PA,42,15461,63,2018-09-12,0,2018,39.849697199999994,-79.8973672,1621.3354076,420512630001021,420512630001,42051
PA004000200,PA,42,18102,73,2018-09-18,0,2018,40.606972999999996,-75.48900325,15921.48669,420770019003007,420770019003,42077
OK005000001,OK,40,73501,77,2018-09-10,0,2018,34.5910862,-98.4050282,423.97886778,400310016001012,400310016001,40031
OH026000003,OH,39,43968,78,2018-09-04,0,2018,40.607998,-80.643631,128.4871999,390299518002007,390299518002,39029
PA007000010,PA,42,19013,69,2018-09-19,0,2018,39.8450084,-75.367255,2028.5115302,420454107004013,420454107004,42045
OK005000002,OK,40,73501,74,2018-09-12,0,2018,34.602572,-98.396981,291.4243977,400310025003044,400310025003,40031
PA035000004,PA,42,17113,66,2018-09-06,0,2018,40.231621,-76.8308472,46607.669671999996,420430229024028,420430229024,42043
PA015000007,PA,42,15401,99,2018-09-20,0,2018,39.901478,-79.726662,70.98273301,420512619003028,420512619003,42051
PA007000011,PA,42,19013,67,2018-09-20,0,2018,39.84741425,-75.38029025,3071.87275925,420454051001027,420454051001,42045
PA004000410,PA,42,18103,79,2018-09-20,0,2018,40.592601,-75.442806,17227.079416,420770006001003,420770006001,42077
SC002000004,SC,45,29205,56,2018-10-04,0,2018,33.9959934,-81.0194822,59432.90989,450790027001003,450790027001,45079
PA052000003,PA,42,17042,67,2018-12-17,0,2018,40.33504,-76.42365625,13403.3713325,420750001005008,420750001005,42075
TN003000001,TN,47,37921,65,2018-08-13,0,2018,35.9756145,-83.94683675,11143.005067499998,470930014002016,470930014002,47093
SC017000001,SC,45,29341,74,2018-07-19,0,2018,35.073582200000004,-81.690671,1316.45263124,450219702013062,450219702013,45021
TN001000023,TN,47,38105,70,2018-08-30,0,2018,35.1426485,-90.0411385,2197.6327625000004,471570039001019,471570039001,47157
TN003000035,TN,47,37915,95,2018-07-20,0,2018,35.975855,-83.894281,12157.98917,470930020003014,470930020003,47093
SC017000002,SC,45,29341,75,2018-07-24,0,2018,35.071806200000005,-81.6942294,1298.82589024,450219702013062,450219702013,45021
TN021000001,TN,47,38024,76,2018-10-10,0,2018,36.036872,-89.402539,1125.773864,470459644021022,470459644021,47045
TN001000013,TN,47,38105,61,2018-09-11,0,2018,35.150271,-90.044574,1884.615908,471570113002054,471570113002,47157
TN054000001,TN,47,37311,73,2018-09-19,0,2018,35.1650342,-84.8653214,213.28526822,470110104001020,470110104001,47011
SC017000004,SC,45,29340,76,2018-07-25,0,2018,35.04025525,-81.6185895,3387.53803075,450219705011017,450219705011,45021
TN001000046,TN,47,38126,74,2018-10-02,0,2018,35.121856,-90.034155,3492.1859937500003,471570116001011,471570116001,47157
SC002000003,SC,45,29203,72,2018-10-01,0,2018,34.0141305,-81.017766,57405.901605,450790010001021,450790010001,45079
TN001000014,TN,47,38103,65,2018-09-12,0,2018,35.138883500000006,-90.04684975,1729.8757815,471570114022036,471570114022,47157
TN055000001,TN,47,37748,53,2018-08-01,0,2018,35.93327875,-84.54281700000001,5623.41033425,471450308011057,471450308011,47145
TX006000003,TX,48,78207,74,2018-09-11,0,2018,29.4413568,-98.52722440000001,68682.628804,480291704013017,480291704013,48029
TN001000053,TN,47,38127,54,2018-09-10,0,2018,35.2436624,-89.977043,9193.3792492,471570103001004,471570103001,47157
TX006000030,TX,48,78237,70,2018-08-29,0,2018,29.4314952,-98.5465616,69245.32525200001,480291708002004,480291708002,48029
TX006000004,TX,48,78207,75,2018-08-28,0,2018,29.4153074,-98.5326648,67027.68189400001,480291703003013,480291703003,48029
TX006000033,TX,48,78207,60,2018-09-11,0,2018,29.412146166666666,-98.53081850000001,66680.265965,480291605011000,480291605011,48029
UT003000005,UT,49,84115,69,2018-08-28,0,2018,40.707959,-111.91054483333333,35758.953903333335,490351115001012,490351115001,49035
TX006000027,TX,48,78229,72,2018-09-12,0,2018,29.522483333333334,-98.568425,77983.99843333333,480291810031007,480291810031,48029
TX006000055,TX,48,78207,76,2018-09-12,0,2018,29.405007666666666,-98.53012433333333,66064.50514000001,480291605021000,480291605021,48029
VT009000005,VT,50,05201,91,2018-07-16,0,2018,42.88841666666667,-73.19436566666667,10298.67271,500039712003005,500039712003,50003
FL001000015,FL,12,32246,83,2018-05-01,0,2018,30.283359666666666,-81.54030833333333,48223.64283833333,120310144144000,120310144144,12031
FL073000003,FL,12,32312,62,2018-05-24,0,2018,30.48560625,-84.289906,25674.2320625,120730016011001,120730016011,12073
