"","year","tract","INSPECTION_SCORE","in_floodplain","age_t","total_pop_t","total_white_t","total_black_t","total_hispanic_t","poverty_t","income_t","public_assistance_t","owner_t","renter_t","vehicles_t","prop_value_t","area_t","pop_density_t","cf_riskscore_t","rf_riskscore_t","cf_riskscore_t2","rf_riskscore_t2","per_capita_income_t","yrPolicyCount_t","yrPaidOnBuildingClaim_t","yrPaidOnContentClaim_t","yrClaim_t","totPolicyCount_t","totPaidOnBuildingClaim_t","totPaidOnContentClaim_t","totClaim_t","unit_t","county","urbanrural"
"8351",2016,10001041400,95,0,28.6,3739,1543,1578,489,672,44792,1395,528,867,1395,186100,6.732078,555.4005762,0,29.46296913,0,28.29905977,21773,0,0,0,0,1,1219.44,0,1,1612,10001,1
"8352",2016,10001043000,98,0,33.7,5583,3708,1435,88,1416,49063,1984,1308,676,1984,181700,40.510842,137.8149583,0,60.58126813,0,59.61813383,22085,0,0,0,0,0,0,0,0,2226,10001,1
"8353",2016,10003000200,42,0,36.5,6327,1104,4535,572,1654,51983,2248,1373,875,2248,170800,1.775634,3563.234315,0,49.01242955,0,47.9133447,25818,0,0,0,0,0,0,0,0,2488,10003,1
"8354",2016,10003000500,69,0,38.5,3159,359,2721,19,751,43333,1178,726,452,1178,122200,0.499651,6322.413044,70.45814449,0,68.57720417,0,21469,0,0,0,0,0,0,0,0,1537,10003,1
"8355",2016,10003000602,84,0,36.1,3503,246,3149,7,751,26364,1358,509,849,1358,90100,0.625883,5596.89271,83.11035876,72.15192884,82.43197014,71.54286028,19928,0,0,0,0,0,0,0,0,1499,10003,1
"8356",2016,10003001600,69,0,36.6,2130,372,1452,273,386,30790,829,205,624,829,150500,0.328563,6482.774993,0,0,0,0,17833,0,0,0,0,1,12296.83,10563.82,1,1168,10003,1
"8357",2016,10003002900,55,0,28.2,3528,146,3208,106,743,12688,1450,207,1243,1450,102900,1.156017,3051.858234,97.89766832,85.28040717,97.79816514,84.96590972,8744,0,0,0,0,4,81928.63,112081.27,4,1789,10003,1
"8358",2016,10005050301,97,0,41.9,8026,5026,1740,1099,2007,48136,2809,2042,767,2809,206400,156.183862,51.38815174,73.24499999,60.58733939,73.10216141,59.64150217,22302,0,0,0,0,0,0,0,0,3091,10005,1
"8359",2016,11001006400,22,0,31.1,2455,226,2058,104,588,23485,1126,159,967,1126,502000,0.688026,3568.17911,93.04046306,94.23607478,92.76628829,94.14966734,22957,0,0,0,0,0,0,0,0,1286,11001,1
"8360",2016,11001006900,61,0,40,2220,1564,495,109,457,124045,1168,700,468,1168,737300,0.398513,5570.709111,0,0,0,0,76680,0,0,0,0,1,0,0,1,1261,11001,1
"8361",2016,12001000600,82,0,30.2,4372,262,3793,59,908,26122,1472,699,773,1472,84500,7.602227,575.09464,0,66.29687278,0,65.41898059,12366,0,0,0,0,0,0,0,0,1836,12001,1
"8362",2016,12001000700,69,0,42.6,6547,1322,4982,127,1478,31094,2327,1422,905,2327,99800,22.485717,291.1626078,0,75.04688108,0,74.51888712,16283,0,0,0,0,5,118027.12,7796.75,5,2642,12001,1
"8363",2016,12005001100,75,0,38.4,4368,2508,869,418,1068,36689,1558,825,733,1558,118200,5.039949,866.6754366,75.28225764,84.16703198,74.61048049,83.83323253,18024,0,0,0,0,25,203151.81,61387.64,25,1862,12005,1
"8364",2016,12009060400,87,0,46.2,4462,3052,791,299,984,36064,1737,1185,552,1737,79200,6.838127,652.5178605,89.81324742,60.94277696,89.40755715,59.98515423,20351,0,0,0,0,5,92359.13,12707.72,5,2223,12009,1
"8365",2016,12009064302,100,0,42.5,6063,4178,627,630,1416,45994,2328,1356,972,2328,101300,3.907799,1551.512757,90.9339703,42.73535449,90.59244285,41.60664211,19721,0,0,0,0,3,28155.1,3566.99,3,2745,12009,1
"8366",2016,12009066301,88,0,47.5,6914,6213,62,253,1786,61365,3097,2085,1012,3097,270800,4.560506,1516.059841,94.36738929,65.00023783,94.14399005,64.1021059,39550,10,116,5158.68,10,30,271413.83,54684.11,30,3572,12009,1
"8367",2016,12011041000,75,0,36.6,3249,11,3157,22,669,33413,964,506,458,964,121200,1.74524,1861.635076,0.017029779,58.7726703,68.33462914,57.83251773,14193,0,0,0,0,12,330877.11,1160240.09,12,1064,12011,1
"8368",2016,12011042700,83,0,42.1,5630,2042,2058,1191,1133,48526,2256,818,1438,2256,277600,2.655789,2119.897326,85.67138099,66.21319507,85.00699736,65.3200088,26607,0,0,0,0,6,192498.39,969.38,6,2646,12011,1
"8369",2016,12011080500,75,0,29,7211,719,5220,1054,1667,23986,2440,539,1901,2440,163900,4.075789,1769.227995,82.63619713,78.38650448,81.9561499,77.95678232,11396,0,0,0,0,12,160583.31,13412.13,12,2937,12011,1
"8370",2016,12013010300,90,1,39,8281,5432,1834,623,1401,36129,2166,1684,482,2166,82900,390.315343,21.21617853,55.71589933,96.5396808,73.67438968,96.97448727,13305,1,3185.94,0,1,3,6806.99,0,3,2714,12013,1
"8371",2016,12015010302,96,0,46.8,3432,2463,429,286,676,29107,1673,805,868,1673,91700,10.474419,327.655405,89.87058374,96.12448271,89.47908568,96.11535712,25657,44,43131.86,2513.81,3,156,225537.69,26258.95,21,2170,12015,1
"8372",2016,12027010302,69.5,0,33.2,2055,435,1326,294,479,20958,817,381,436,817,64700,11.208498,183.3430313,73.24578169,54.08481187,72.47395428,53.07912245,12893,0,0,0,0,0,0,0,0,1019,12027,1
"8373",2016,12029970101,84,0,36.1,5234,3662,1058,282,964,40608,1308,971,337,1308,76300,124.352274,42.09010283,79.25517022,95.80665735,78.62540818,95.78820036,14405,0,0,0,0,1,4353.59,0,1,1671,12029,1
"8374",2016,12031001000,92,0,39.2,4398,1211,2821,256,125,12542,819,43,776,819,129900,1.174471,3744.664619,92.51596347,95.19340737,92.22515938,95.14625832,10098,0,0,0,0,3,49461,17442.19,3,954,12031,1
"8375",2016,12031001300,95,0,31.2,3706,391,3095,120,794,22274,1455,530,925,1455,72500,2.280488,1625.09077,72.71337301,52.039433,71.83952729,50.93885743,16253,0,0,0,0,0,0,0,0,2020,12031,1
"8376",2016,12031001600,100,0,27.3,1401,48,1353,0,278,16219,575,86,489,575,44500,1.253797,1117.405768,79.59919183,70.74156876,78.93329187,70.06653104,9031,0,0,0,0,0,0,0,0,684,12031,1
"8377",2016,12031015923,94,0,31.8,9606,5915,2198,319,2245,60343,4504,1829,2675,4504,140300,8.411022,1142.072866,80.54520217,64.99380231,84.47830819,66.12827844,34002,1,0,0,1,7,199494.85,24468.78,7,4986,12031,1
"8378",2016,12031017200,85,0,41,2129,784,990,182,201,35700,1122,139,983,1122,153400,3.289017,647.3058668,85.14221023,89.13049657,84.50940756,88.92478144,26494,0,0,0,0,14,1904800.92,418826.27,14,1353,12031,1
"8379",2016,12033000400,93,0,40.7,3521,400,2905,186,640,21193,1634,378,1256,1634,69100,2.014296,1748.005258,0,0,0,0,13180,0,0,0,0,9,170568.8,26636.79,9,1854,12033,1
"8380",2016,12033000600,94,0,32.1,1776,317,1391,19,342,29688,599,224,375,599,111500,1.728864,1027.264146,0,0,0,0,22095,0,0,0,0,17,1276600.92,565007.43,17,857,12033,1
"8381",2016,12033002200,98,0,45.2,3209,2056,829,145,697,33700,1466,803,663,1466,63300,3.147818,1019.436321,81.79435374,78.06806831,81.09158762,77.55539671,18532,0,0,0,0,5,277557.18,84183.03,5,1858,12033,1
"8382",2016,12037970304,94,0,60.3,1664,1467,138,59,517,58125,827,598,229,827,283100,79.496749,20.93167357,97.75569268,95.57032774,97.66443788,95.54214549,44338,36,318312.5,19414.04,36,691,8181933.99,814069.87,603,2582,12037,2
"8383",2016,12041950204,66,0,35.1,3359,2603,336,368,914,44792,1221,799,422,1221,83100,145.982303,23.00963837,0,62.27702992,0,61.38038159,20048,0,0,0,0,2,7073.26,0,2,1418,12041,1
"8384",2016,12047960100,91,0,36.4,8425,4074,3431,690,1553,41013,2293,1443,850,2293,67900,658.855536,12.7873252,0,67.59480584,0,67.42728322,13216,0,0,0,0,1,2747.26,0,1,2677,12047,2
"8385",2016,12055960300,74,0,28.5,5348,1573,1807,1840,962,23750,1444,695,749,1444,66400,4.063159,1316.217259,0,31.70694002,0,30.61527465,10617,0,0,0,0,0,0,0,0,1848,12055,1
"8386",2016,12057003000,68,0,29.2,2668,373,1717,569,502,23064,935,313,622,935,114400,1.31913,2022.545162,0,30.52727965,0,29.39462253,13781,0,0,0,0,2,18120.96,655,2,1171,12057,1
"8387",2016,12057003100,87,0,29.5,2816,405,1442,969,612,22408,966,442,524,966,82000,1.305318,2157.328712,0,0,0,0,12396,0,0,0,0,0,0,0,0,1177,12057,1
"8388",2016,12057004000,44,0,67.2,401,49,254,98,37,6989,206,7,199,206,226075,0.422219,949.7440902,76.94578798,39.21120995,76.39558389,38.1838676,6234,0,0,0,0,0,0,0,0,222,12057,1
"8389",2016,12057004300,60,0,18.7,2979,77,2292,610,652,9693,1021,26,995,1021,166300,0.748979,3977.414587,84.32534265,41.76616087,83.67283471,40.6375433,5434,0,0,0,0,0,0,0,0,1202,12057,1
"8390",2016,12057006103,90,0,49.5,3850,3045,115,626,887,73607,2271,1279,992,2271,376700,1.231611,3125.98702,79.87932418,44.72201275,79.27227492,43.66443064,68053,1,0,0,1,345,74027.8,6039.27,13,2717,12057,1
"8391",2016,12071001000,97,0,45.8,6590,4483,249,1594,1470,49900,2688,1815,873,2688,127500,4.61384,1428.311342,73.3783156,40.70449785,72.98398383,41.05954803,29110,0,0,0,0,14,180163.37,47392.28,14,3052,12071,1
"8392",2016,12071010302,93.5,0,43.8,5946,3244,755,1835,1402,44239,2140,1283,857,2140,111500,6.151325,966.6210125,78.75279856,54.39994292,78.11848857,53.40765382,19665,0,0,0,0,3,0,0,3,2571,12071,1
"8393",2016,12073001001,84,0,22.9,2827,218,2405,110,531,16838,1009,160,849,1009,109800,1.592894,1774.75714,0,91.65318936,0,91.4554352,10979,0,0,0,0,0,0,0,0,1143,12073,1
"8394",2016,12073001402,82,0,21.8,5307,1698,2755,224,501,13701,1878,161,1717,1878,102100,1.8127,2927.676946,0,53.54017029,0,52.51415846,8795,0,0,0,0,3,0,0,3,2205,12073,1
"8395",2016,12073001601,78,0,27.8,5253,2357,1907,615,1006,40208,2201,612,1589,2201,163200,4.77168,1100.870134,0,64.63991818,0,63.74058393,21391,0,0,0,0,1,4482.41,0,1,2587,12073,1
"8396",2016,12075970102,72,0,41.7,8153,6273,781,999,1926,35094,2859,2337,522,2859,66400,310.76225,26.23549031,50.92052693,48.057757,73.45980407,48.04118326,15528,0,0,0,0,1,23608.05,0,1,3580,12075,1
"8397",2016,12086001004,81,0,30,6742,181,5419,1112,1390,23708,1964,390,1574,1964,120800,2.503106,2693.453653,71.78780102,88.352043,70.69196081,88.12888327,11336,0,0,0,0,1,0,0,1,2282,12086,1
"8398",2016,12086001005,68,0,50,2143,85,1652,398,377,26961,772,241,531,772,175300,0.975554,2196.700541,76.96445148,72.03420064,76.32405536,71.42189476,14681,0,0,0,0,4,9307.15,7404.78,4,869,12086,1
"8399",2016,12086001501,64,0,21.9,4572,162,3902,508,798,12857,1138,198,940,1138,86300,0.666989,6854.685759,0,83.23740665,0,82.89162589,7650,0,0,0,0,1,2107.85,0,1,1399,12086,1
"8400",2016,12086001502,53,0,28.5,4012,0,3197,743,678,19875,1169,322,847,1169,88000,1.691131,2372.376829,0,74.97383818,0,74.44603288,10134,0,0,0,0,4,25010.07,16892.64,4,1396,12086,1
"8401",2016,12086002003,52,0,34,3863,193,2810,731,625,23267,1241,151,1090,1241,102300,0.826696,4672.818061,72.21918855,45.35389811,71.28595864,44.27200748,11578,0,0,0,0,0,0,0,0,1477,12086,1
"8402",2016,12086002600,52,0,31.4,6931,719,900,5176,1383,39957,2332,492,1840,2332,280900,1.378966,5026.229798,0,71.67127382,0,71.42739319,20277,1,0,0,1,460,65143,12869.05,5,2866,12086,1
"8403",2016,12086003707,56,0,33.2,1252,360,179,576,248,40588,736,60,676,736,282100,0.169146,7401.889492,74.75017747,48.98206726,74.11600062,47.85698576,40147,0,0,0,0,0,0,0,0,1192,12086,1
"8404",2016,12086005102,58,0,48.6,4456,364,286,3765,682,12341,1935,444,1491,1935,155500,0.988161,4509.386628,89.08152678,87.87042763,88.66739232,87.62165283,17235,0,0,0,0,30,644179.47,103017.04,30,2214,12086,1
"8405",2016,12086005409,56,0,39.1,4138,63,67,4008,857,21920,1489,26,1463,1489,150000,0.329227,12568.83548,0,0,0,0,10731,0,0,0,0,1,0,1070.7,1,1702,12086,1
"8406",2016,12086006301,56,0,47.9,7258,564,3,6691,1590,26732,2755,977,1778,2755,224400,1.302689,5571.552381,37.74178884,20.05408427,71.79598818,33.52669489,17575,0,0,0,0,0,0,0,0,3040,12086,1
"8407",2016,12086007603,66.5,0,30.8,3743,817,1394,1435,686,31595,1235,439,796,1235,291300,1.287102,2908.083431,74.88123191,54.04081244,74.2341782,53.02826195,19127,0,0,0,0,1,0,0,1,1663,12086,1
"8408",2016,12086010704,45,0,30.4,11587,685,3343,7178,2347,38888,2933,1986,947,2933,127100,44.11581,262.6496034,82.89027231,98.03437054,82.28580314,99.50926486,14186,0,0,0,0,32,617713.14,89883.66,32,3016,12086,1
"8409",2016,12086011201,42,0,29.6,7187,1395,1413,4228,1515,46118,1780,1118,662,1780,171000,11.846487,606.6777434,77.63804838,90.57149086,77.96299176,90.55231759,17340,1,8445.95,6970.19,1,14,43038.09,30021.72,14,1918,12086,1
"8410",2016,12087970400,91,0,51.7,3713,2416,86,1061,793,44219,1633,1235,398,1633,294900,11.082301,335.0387253,95.28916845,91.56846172,95.12051003,91.35371419,29899,0,0,0,0,207,3533088.91,1049499.67,193,2788,12087,2
"8411",2016,12089050101,75,0,54.4,6655,4892,1369,318,1861,42179,3218,1980,1238,3218,263800,8.454479,787.1567249,92.13263022,62.1711356,94.02581247,65.18529719,31275,20,0,0,3,26,11997.35,229,9,3685,12089,2
"8412",2016,12095010400,79,0,25.8,1237,51,976,191,251,12642,471,45,426,471,119200,0.549354,2251.735675,0,0,0,0,8619,0,0,0,0,0,0,0,0,585,12095,1
"8413",2016,12095011701,94,0,34.3,4520,106,4109,240,887,28764,1421,692,729,1421,80900,2.744244,1647.08386,0,59.8352786,0,58.88821686,14388,0,0,0,0,1,15536.77,281.34,1,1615,12095,1
"8414",2016,12095014601,92,0,23.1,7633,228,5833,1451,1759,24642,2403,502,1901,2403,89300,3.927103,1943.671964,0,67.01863392,0,66.15164678,10305,0,0,0,0,3,3633.1,1093.35,3,2813,12095,1
"8415",2016,12095015104,97,0,33.1,5372,2354,1396,1229,1301,44643,1904,1144,760,1904,94700,3.577474,1501.618181,0,49.43494713,0,48.31060648,19344,0,0,0,0,0,0,0,0,2196,12095,1
"8416",2016,12095018400,91,0,37,2512,1271,168,844,419,46918,1051,569,482,1051,166400,6.123784,410.203887,0,34.0282072,0,32.93973717,26994,0,0,0,0,0,0,0,0,1157,12095,1
"8417",2016,12099001801,75,0,38.3,5315,637,3966,635,1067,36213,1745,931,814,1745,158900,3.256212,1632.26473,0,58.73241492,0,58.15967449,18856,0,0,0,0,9,180868.43,15224.28,9,2072,12099,1
"8418",2016,12099003101,80,0,34.1,7762,1687,2044,3310,1731,39142,2270,1448,822,2270,131500,3.335002,2327.434886,0,79.46059078,0,78.9712432,17271,0,0,0,0,0,0,0,0,2379,12099,1
"8419",2016,12099006802,81,0,34.5,3887,316,3271,250,709,36301,923,594,329,923,126800,1.306143,2975.93755,0,0,0,0,13572,0,0,0,0,0,0,0,0,1031,12099,1
"8420",2016,12099008002,87,0,34.2,4582,478,3147,898,999,28271,1480,773,707,1480,102700,16.599444,276.0333418,0,90.67331018,0,90.47396492,14567,0,0,0,0,1,0,0,1,1737,12099,2
"8421",2016,12101031009,98,0,45.9,3126,2688,105,290,771,30935,1224,675,549,1224,53200,1.58602,1970.971362,79.35502701,55.83307311,78.7902348,54.94309122,14460,5,59996.61,0,5,13,176455.68,25849.12,13,1416,12101,1
"8422",2016,12101031406,82,0,60.7,2893,2498,72,186,618,23162,1409,866,543,1409,47200,2.29151,1262.486308,90.25169464,50.63621718,89.90825688,49.51338868,18246,9,72436.9,10000,9,12,83664.75,10000,12,1788,12101,1
"8423",2016,12101032402,93,0,36,3525,1834,204,1316,766,26680,1167,618,549,1167,77500,205.117078,17.18530721,0,53.8109223,0,52.7863309,15193,0,0,0,0,2,22024.15,0,2,1366,12101,1
"8424",2016,12103024701,90,0,50.7,3206,1917,158,216,640,21239,1520,829,691,1520,59000,1.594764,2010.328801,74.55359581,29.4641583,73.92940445,28.30043438,15047,0,0,0,0,0,0,0,0,1785,12103,1
"8425",2016,12103025207,97,0,37.7,6965,5058,721,416,1676,45250,2540,1680,860,2540,138500,3.751298,1856.690671,75.21978922,30.06588023,74.54517182,28.94924946,21129,2,13331.29,312.12,2,2,13331.29,312.12,2,2847,12103,1
"8426",2016,12103025307,98,0,36.6,4599,2739,1115,338,1021,44110,1598,1150,448,1598,125900,3.311206,1388.919928,0,28.23930933,0,26.93407379,20379,0,0,0,0,0,0,0,0,1760,12103,1
"8427",2016,12103027402,75,0,50.1,6266,4003,884,866,1478,29755,2897,1430,1467,2897,90400,4.443984,1409.996076,88.8248785,41.37254436,88.40926761,40.2540276,23017,1,0,0,1,5,0,0,5,3463,12103,1
"8428",2016,12105010800,77,0,35,3886,1575,952,1151,792,31176,1490,437,1053,1490,60800,2.531104,1535.298431,0,35.977263,0,34.90542695,16729,0,0,0,0,0,0,0,0,1807,12105,1
"8429",2016,12105011203,75,0,28.5,3739,399,3008,299,822,22987,1224,515,709,1224,59500,2.870462,1302.577773,0,51.75534363,0,50.65981195,10808,0,0,0,0,0,0,0,0,1393,12105,1
"8430",2016,12105014802,78,0,38.5,3017,1650,464,612,794,37143,1010,782,228,1010,100400,95.299603,31.65805423,0,75.94718822,0,75.44399846,17247,0,0,0,0,0,0,0,0,1211,12105,1
"8431",2016,12107950600,61,0,43,5449,4065,992,173,1119,28914,2197,1177,1020,2197,136900,40.695308,133.8974999,86.44678644,54.16924321,85.85290002,53.16434816,23352,0,0,0,0,2,24671.83,0,2,2478,12107,2
"8432",2016,12107950700,79.5,0,34.4,4415,1659,2327,370,846,19342,1511,720,791,1511,70200,10.486289,421.0259702,86.71981652,32.67135994,86.18255326,31.58849728,12850,1,0,0,1,3,277143.56,9699.34,3,1743,12107,2
"8433",2016,12107950800,74,0,29.3,3219,1029,1970,192,747,27163,1040,533,507,1040,69800,5.093788,631.9462058,89.62758696,45.9663226,89.21163116,44.87546049,17191,3,111741.59,21107.39,3,5,113841.34,30766.85,5,1438,12107,2
"8434",2016,12107950900,76,0,49,5105,3683,1332,90,1292,33708,2275,1750,525,2275,77400,33.834246,150.8826294,87.38874024,39.21657233,86.91649821,38.16324847,23591,0,0,0,0,1,8518.13,0,1,2710,12107,2
"8435",2016,12111380300,78,0,30.2,5959,433,5247,251,1244,12839,2057,786,1271,2057,59700,3.310227,1800.178658,0,90.75060648,0,90.55919063,9177,0,0,0,0,2,0,20000,2,2546,12111,1
"8436",2016,12115000101,84,0,68.2,4024,3467,385,96,855,42620,2401,1364,1037,2401,665300,1.836142,2191.551634,91.07884384,54.28730038,92.85336651,54.99807555,44877,1,0,0,1,22,0,0,7,3658,12115,1
"8437",2016,12115000200,92.5,0,38.4,5158,2301,1808,755,973,45288,1904,982,922,1904,174400,3.366918,1531.964841,88.06312456,54.93982781,87.66288291,53.96849398,22614,0,0,0,0,3,63137.51,10767.09,3,2250,12115,1
"8438",2016,12115000300,86,0,35.8,4020,234,3268,409,839,19539,1637,591,1046,1637,94500,2.092876,1920.801806,77.91186589,37.67540313,77.30990515,36.6814208,11446,0,0,0,0,3,0,0,3,1800,12115,1
"8439",2016,12121970100,65,0,37.3,6384,3677,1934,644,1657,38078,2327,1312,1015,2327,84500,150.512397,42.41511083,0,87.61475527,0,87.35772805,17307,1,9604.95,0,1,2,9604.95,0,2,2871,12121,2
"8440",2016,12121970600,77,0,40.2,7496,6480,150,555,1749,43355,2592,1876,716,2592,84400,348.418377,21.51436461,78.20715374,73.2081682,79.05146944,73.03843405,17820,1,32795.73,11200,1,6,69015.61,15439.72,6,3365,12121,1
"8441",2016,12125960200,64,0,39.3,7496,4838,2095,447,1196,35424,1715,1087,628,1715,88800,293.199075,25.5662471,0,53.50685354,0,52.51278386,11846,0,0,0,0,1,20473.25,14113.23,1,1900,12125,2
"8442",2016,12127080600,64,0,51,3367,2632,538,83,775,32472,1441,979,462,1441,120100,3.882365,867.254882,94.35504112,85.49268874,94.15953973,85.24358058,22337,1,0,0,1,31,892637.55,238769.97,31,1740,12127,1
"8443",2016,12127081700,61,0,40.5,7336,2416,4158,397,1370,25571,2783,1264,1519,2783,72700,4.571002,1604.899757,48.04044437,46.63526378,79.60192816,47.94496069,14719,1,18661.37,0,1,1,18661.37,0,1,3386,12127,1
"8444",2016,12127082100,90,0,31.3,4268,253,3815,149,917,19063,1619,787,832,1619,77800,2.963347,1440.263324,92.89029651,97.01993055,92.62012129,97.02534778,10147,5,45679.68,0,5,18,203249.29,19803.01,18,2102,12127,1
"8445",2016,12127082201,84,0,45.6,3315,2266,841,193,564,22122,1986,386,1600,1986,70800,2.177191,1522.604126,94.44656801,92.46777339,94.22173845,92.29944466,21511,52,42556.69,4412.96,9,392,8445636.16,143879.16,154,2712,12127,1
"8446",2016,12127082802,80,0,55.4,3866,3611,63,192,923,40478,1923,1383,540,1923,201900,13.021588,296.8915926,97.92992972,89.66967715,97.83237444,89.45812943,34128,124,5046.69,7091.9,8,143,818105.68,101996.37,27,2350,12127,1
"8447",2016,12133970103,90,0,32.7,3302,2847,316,22,875,36574,1206,787,419,1206,104600,55.648448,59.3367851,0,96.70361033,0,96.70781327,18869,0,0,0,0,1,468.18,0,1,1462,12133,2
"8448",2016,13001950300,63,0,44.3,4983,3515,718,523,1294,35284,2005,1270,735,2005,78800,71.808404,69.39299194,0,63.74569358,0,63.47116072,21369,1,0,0,1,1,0,0,1,2426,13001,2
"8449",2016,13003960100,89,0,34.9,2176,1043,443,682,406,32045,672,508,164,672,52500,254.565673,8.547892473,0,34.15544879,0,33.08269643,15762,0,0,0,0,0,0,0,0,901,13003,2
"8450",2016,13005970201,89,0,35.8,4227,2842,984,280,992,39792,1469,952,517,1469,64900,166.192657,25.43433673,0,42.04561671,0,40.91933799,18212,0,0,0,0,0,0,0,0,1865,13005,2
"8451",2016,13007960100,99,0,41.8,2172,992,1029,114,550,44091,826,550,276,826,86600,470.593785,4.615445569,0,94.19915763,0,94.10980371,20310,3,49280.34,1963.01,3,4,76237.02,1963.01,4,1127,13007,1
"8452",2016,13021010500,81,0,20,3598,1328,2041,34,383,9609,651,61,590,651,62100,1.352913,2659.44669,0,25.92636636,0,23.81646231,3350,0,0,0,0,0,0,0,0,812,13021,1
"8453",2016,13029920102,79,0,35.3,4929,3449,1099,135,1307,42238,1869,1347,522,1869,128600,233.60016,21.10015678,16.20427139,68.17632806,70.95008552,72.01435091,21361,0,0,0,0,0,0,0,0,2106,13029,1
"8454",2016,13031110602,97,0,34.2,4092,2237,1424,301,1267,37018,1598,814,784,1598,134000,136.059837,30.07500296,0,65.77201161,0,64.88425799,20346,0,0,0,0,2,54501.43,42215.52,2,1867,13031,2
"8455",2016,13043950100,96,0,37.6,4747,2681,1637,326,1240,27616,1766,1024,742,1766,109800,223.19213,21.26867108,0,63.38058317,0,62.50481113,19900,0,0,0,0,1,3538.02,0,1,2136,13043,2
"8456",2016,13045910101,81,0,33.8,6224,3649,1838,238,1482,35689,2287,1168,1119,2287,113200,16.51201,376.9377562,0,92.71868905,0,92.58398856,18492,0,0,0,0,0,0,0,0,2614,13045,1
"8457",2016,13047030700,83,0,37.2,8226,7551,406,0,2055,41277,3127,1597,1530,3127,128600,29.890482,275.2046621,0,78.15935061,0,77.9375378,21106,0,0,0,0,10,191563.51,0,10,3631,13047,1
"8458",2016,13049010100,96,0,41.7,9740,5022,3321,1102,1892,43629,2518,1771,747,2518,79700,1225.576983,7.947277189,72.30639662,47.8465108,71.39791634,46.87551548,18277,0,0,0,0,3,205642.11,82349.22,3,3132,13049,1
"8459",2016,13051000100,71,0,19.2,1902,562,1090,152,262,5968,262,0,262,262,216100,1.156545,1644.55339,97.90039862,65.77795748,97.80438501,64.88975642,3398,0,0,0,0,0,0,0,0,335,13051,1
"8460",2016,13051000601,96,0,28.5,4668,667,3626,186,764,23561,1335,529,806,1335,64500,3.560879,1310.912278,91.10697146,57.86873555,90.75726948,56.92390169,14872,3,4933.24,0,3,5,4933.24,0,5,1673,13051,1
"8461",2016,13051001100,96,0,29.6,1900,751,1024,52,350,30743,848,255,593,848,157700,1.57985,1202.645821,81.30836018,30.87927508,80.59088789,29.77676362,20401,1,0,0,1,1,0,0,1,1080,13051,1
"8462",2016,13051001200,77,0,17.7,2137,9,2115,13,535,10978,732,77,655,732,103800,1.594958,1339.847193,79.73024627,27.10008086,79.08567874,25.55809094,7267,0,0,0,0,0,0,0,0,898,13051,1
"8463",2016,13051010101,87,0,26.2,876,339,486,9,281,25880,363,161,202,363,359500,10.176857,86.07765639,93.03209735,71.57782272,92.85025657,71.26518942,22074,4,30726.85,0,4,5,30726.85,0,5,407,13051,1
"8464",2016,13057090602,63,0,35.9,7952,5611,456,1441,2067,61250,2706,2062,644,2706,234500,36.144117,220.0081413,0,64.91520646,0,80.63864299,32685,0,0,0,0,0,0,0,0,2956,13057,1
"8465",2016,13059000600,89,0,22.6,2921,1716,780,212,313,16905,1123,144,979,1123,295300,1.34986,2163.928111,0,27.7874233,0,26.39660197,15470,0,0,0,0,0,0,0,0,1204,13059,1
"8466",2016,13059001900,95.5,0,26.4,3864,2836,748,141,599,30750,1649,374,1275,1649,183300,2.651127,1457.49336,0,37.52556724,0,36.50547094,20525,0,0,0,0,0,0,0,0,1769,13059,1
"8467",2016,13069010700,85,0,27.3,7236,3782,1584,1666,1523,31627,2186,1326,860,2186,63900,87.158223,83.02142645,0,53.02862423,0,52.02204872,14175,0,0,0,0,1,1092.5,0,1,2463,13069,2
"8468",2016,13069010801,80,0,30.3,5282,2238,2694,350,1132,26601,1784,1005,779,1784,52200,84.871899,62.23496896,0,54.38686201,0,53.39115852,13424,0,0,0,0,1,10358.06,0,1,2063,13069,2
"8469",2016,13075960300,99,0,35.4,6211,4111,1739,305,1591,43047,2214,1616,598,2214,88800,129.950622,47.79507712,0,87.91728509,0,89.36603068,20700,0,0,0,0,0,0,0,0,2617,13075,1
