"","DEVELOPMENT_ID","STATE_NAME","INSPECTION_SCORE","year","in_floodplain","STATEFP","COUNTYFP","TRACTCE","BLKGRPCE","blockgroup","ALAND_b","AWATER_b","tract","ALAND_tr","AWATER_tr","pct_poor_poc1","pct_poor_poc2","pct_white","pct_poor","pct_elderly","log_income_pc","pct_renter","pop_density","CFLD_RISKV10","coastal","IFLD_RISKV10","CFLD_RISKS","IFLD_RISKS","STCO"
"20290","TN004000033","TN",84,2019,0,"47","065","003200","1","470650032001",1243676,0,"47065003200",3788914,0,10.0983358547655,10.0983358547655,14.1657922350472,13.0105900151286,31.3746065057712,4.65338619683381,0.486111111111111,0.000766276747320042,NA,NA,240911.743954798,0,8.2294474393531,"47065"
"20291","TN039000003","TN",70,2019,0,"47","003","950600","2","470039506002",1635784,0,"47003950600",33749754,0,7.26942932886842,6.7950327891726,36.541889483066,18.0493273542601,7.48663101604278,4.27149310218566,0.663139329805996,0.00102886444665066,NA,NA,2608016.14602399,0,96.2369440700809,"47003"
"20292","TN036000001","TN",76,2019,0,"47","147","080301","1","471470803011",7949802,0,"47147080301",15127145,0,17.8447276940904,16.6859791425261,31.2344139650873,22.7272727272727,4.3640897755611,4.22112722174244,0.554195804195804,0.000201766031405562,NA,NA,433376.589576921,0,28.1544811320755,"47147"
"20293","TN004000001","TN",89,2019,0,"47","065","001600","1","470650016001",2364945,827927,"47065001600",2364945,827927,43.9969604863222,44.5288753799392,13.9437689969605,49.354103343465,16.7173252279635,4.15700319683252,0.9816961561928,0.00111292228783333,NA,NA,2877855.87829895,0,97.0855795148248,"47065"
"20294","TN004000034","TN",91,2019,0,"47","065","000600","1","470650006001",781354,0,"47065000600",2738519,491628,1.54513418270534,1.54513418270534,87.0910698496905,6.91244239631336,5.65870910698497,4.63915765568277,0.425454545454545,0.00144748731048923,NA,NA,1062507.82005842,0,72.5741239892183,"47065"
"20295","TN029000003","TN",89,2019,0,"47","165","020902","4","471650209024",3092388,0,"47165020902",9756715,0,5.54775280898876,5.54775280898876,40.6368051807879,16.2630245001408,8.14894765245548,4.43194243777146,0.638666666666667,0.000599213294062711,NA,NA,639630.465001282,0,46.9465970350404,"47165"
"20296","TN039000005","TN",96,2019,0,"47","003","950600","1","470039506001",1359050,0,"47003950600",33749754,0,7.26942932886842,6.7950327891726,39.7196261682243,18.0493273542601,10.2803738317757,4.1992339305369,0.814553990610329,0.000944777602001398,NA,NA,2608016.14602399,0,96.2369440700809,"47003"
"20297","TN007000060","TN",78,2019,0,"47","113","001100","1","471130011001",4179159,0,"47113001100",4179159,0,54.3589743589744,54.3589743589744,11.7948717948718,54.7692307692308,12.4102564102564,4.1310409316001,0.632596685082873,0.000233300527689901,NA,NA,95646.9546776036,0,0.657008086253369,"47113"
"20298","TN004000035","TN",93,2019,0,"47","065","012200","1","470650122001",1326668,0,"47065012200",2830666,0,27.35368956743,27.35368956743,2.8105167724388,29.813401187447,15.6844968268359,4.13684734995745,0.710045662100457,0.000831406199591759,NA,NA,605634.107741019,0,44.1290431266846,"47065"
"20299","TN039000001","TN",58,2019,0,"47","003","950402","2","470039504022",6106668,0,"47003950402",62124157,102024,5.61988138943801,4.80090369951991,65.2322738386308,27.4251843284661,11.7848410757946,4.04024621505771,0.769662921348315,0.000334879839545887,NA,NA,1833888.7433804,0,90.7281839622642,"47003"
"20300","TN032000001","TN",92,2019,0,"47","117","955300","3","471179553003",961245,0,"47117955300",5859750,0,17.7603725656224,17.7603725656224,38.3631713554987,30.3075608714225,6.47911338448423,4.13033376849501,0.640949554896142,0.00122029243325063,NA,NA,720891.281650737,0,52.8049191374663,"47117"
"20301","TN048000001","TN",85,2019,0,"47","099","960502","3","470999605023",5258011,0,"47099960502",133861573,246227,1.85773649474456,0,78.2945736434108,11.6841847958934,28.3720930232558,4.26923266380683,0.412568306010929,0.00012266996018076,NA,NA,792221.330381905,0,57.9830694070081,"47099"
"20302","TN004000010","TN",92,2019,0,"47","065","001600","1","470650016001",2364945,827927,"47065001600",2364945,827927,43.9969604863222,44.5288753799392,13.9437689969605,49.354103343465,16.7173252279635,4.15700319683252,0.9816961561928,0.00111292228783333,NA,NA,2877855.87829895,0,97.0855795148248,"47065"
"20303","TN007000120","TN",90,2019,0,"47","113","000200","3","471130002003",1250525,0,"47113000200",11327486,0,20.2511773940345,16.1538461538462,45.3125,24.7723704866562,9.49519230769231,4.40456005909236,0.410909090909091,0.000665320565362548,NA,NA,562093.344531948,0,40.1848888140162,"47113"
"20304","TN039000002","TN",70,2019,0,"47","003","950402","2","470039504022",6106668,0,"47003950402",62124157,102024,5.61988138943801,4.80090369951991,65.2322738386308,27.4251843284661,11.7848410757946,4.04024621505771,0.769662921348315,0.000334879839545887,NA,NA,1833888.7433804,0,90.7281839622642,"47003"
"20305","TN033000001","TN",92,2019,0,"47","141","000800","3","471410008003",1392573,0,"47141000800",4712784,0,5.56600815302603,4.39009093759799,88.7982599238717,47.5600873998543,7.28656878738445,4.2609057676498,0.918424753867792,0.00132057709003406,NA,NA,401465.488581232,0,24.4461758760108,"47141"
"20306","TN057000001","TN",85,2019,0,"47","097","050504","2","470970505042",6623439,22153,"47097050504",13201488,22153,18.7653454928095,18.6951946685374,51.8082788671024,31.4013206162876,16.4705882352941,4.20104189554268,0.543969849246231,0.000346496736816026,NA,NA,615545.276165815,0,44.9271394878706,"47097"
"20307","TN007000150","TN",66,2019,0,"47","113","000800","2","471130008002",5178132,0,"47113000800",5956694,0,21.3444213444213,21.0672210672211,30.1014656144307,37.7753303964758,9.80834272829763,4.07331502056063,0.88339222614841,0.000171297294082113,NA,NA,398220.261694039,0,23.9618429919137,"47113"
"20308","TN042000801","TN",80,2019,0,"47","035","970400","3","470359704003",7891146,5500,"47035970400",52857297,70542,0.0654557355588283,0.0654557355588283,92.9776810016331,18.0155773789367,29.2324442025041,4.26981637734582,0.521019108280255,0.000232792550030122,NA,NA,531676.086594142,0,37.2683625336927,"47035"
"20309","TN001000018","TN",83,2018,0,"47","157","003900","1","471570039001",591790,0,"47157003900",591790,0,33.9136041263701,33.5912314635719,15.1515151515152,40,5.60928433268859,4.3447065812667,0.991097922848665,0.00262086213014752,NA,NA,292769.537775708,0,13.0327661725067,"47157"
"20310","TN001000048","TN",77,2019,0,"47","157","002100","1","471570021001",771180,20044,"47157002100",771180,20044,34.6687211093991,33.1278890600924,14.2526964560863,35.6807511737089,15.1771956856703,4.46044678388072,0.780346820809249,0.00168313493607199,NA,NA,493226.289463377,0,33.7811657681941,"47157"
"20311","TN001000055","TN",97,2019,0,"47","157","007500","2","471570075002",1367147,0,"47157007500",1726745,0,27.2664359861592,27.19723183391,1.44927536231884,27.8892733564014,17.0807453416149,4.18278544208468,0.514195583596215,0.000706580930945977,NA,NA,234192.189949317,0,7.6019204851752,"47157"
"20312","TN001000066","TN",89,2019,0,"47","157","022310","5","471570223105",2225566,15679,"47157022310",6561018,15679,41.4315995434535,41.4315995434535,0,41.4315995434535,6.57672849915683,3.9804578922761,0.699472759226713,0.000799347222234703,NA,NA,951506.724587541,0,67.136960916442,"47157"
"20313","TN001000049","TN",71,2019,0,"47","157","002100","1","471570021001",771180,20044,"47157002100",771180,20044,34.6687211093991,33.1278890600924,14.2526964560863,35.6807511737089,15.1771956856703,4.46044678388072,0.780346820809249,0.00168313493607199,NA,NA,493226.289463377,0,33.7811657681941,"47157"
"20314","TN003000001","TN",70,2019,0,"47","093","001400","2","470930014002",383437,0,"47093001400",1613062,0,23.4164282795259,18.9619942787086,61.8231046931408,57.0494483040458,7.40072202166065,3.91771551655949,0.643292682926829,0.00288965331984133,NA,NA,146010.921340392,0,2.20476752021563,"47093"
"20315","TN001000067","TN",63,2019,0,"47","157","022310","5","471570223105",2225566,15679,"47157022310",6561018,15679,41.4315995434535,41.4315995434535,0,41.4315995434535,6.57672849915683,3.9804578922761,0.699472759226713,0.000799347222234703,NA,NA,951506.724587541,0,67.136960916442,"47157"
"20316","TN001000058","TN",91,2019,0,"47","157","002000","2","471570020002",464226,0,"47157002000",965098,0,34.4450519409513,32.9688354291963,10.9610802223987,36.1034672537149,9.21366163621922,4.18147199294631,0.698151950718686,0.00271204111790378,NA,NA,251180.54185491,0,9.11388140161725,"47157"
"20317","TN001000044","TN",94,2019,0,"47","157","011600","2","471570116002",725797,0,"47157011600",1531417,0,53.0150753768844,53.0150753768844,3.45337937839171,60.8218063466233,11.5441539220523,4.07576587821573,0.767097966728281,0.00279279192391261,NA,NA,1153107.62545069,0,75.8928571428571,"47157"
"20318","TN001000059","TN",93,2019,0,"47","157","002000","1","471570020001",500872,0,"47157002000",965098,0,34.4450519409513,32.9688354291963,1.57894736842105,36.1034672537149,22.9824561403509,4.10907208097888,0.508547008547009,0.00113801530131451,NA,NA,251180.54185491,0,9.11388140161725,"47157"
"20319","TN001000069","TN",66,2019,0,"47","157","005300","1","471570053001",664505,0,"47157005300",5914654,497369,34.764207980653,33.2829504232164,0.893743793445879,34.764207980653,19.7616683217478,4.10917342142547,0.596868884540117,0.00151541372901634,NA,NA,647035.71689674,0,47.5699123989218,"47157"
"20320","TN001000046","TN",96,2019,0,"47","157","011600","2","471570116002",725797,0,"47157011600",1531417,0,53.0150753768844,53.0150753768844,3.45337937839171,60.8218063466233,11.5441539220523,4.07576587821573,0.767097966728281,0.00279279192391261,NA,NA,1153107.62545069,0,75.8928571428571,"47157"
"20321","TN021000001","TN",99,2019,0,"47","045","964400","1","470459644001",3142485,0,"47045964400",40123366,169615,19.7198790386758,17.4438962279166,30.484693877551,30.8473447644415,17.3469387755102,4.09957706091671,0.413612565445026,0.000249484086638441,NA,NA,526539.447986598,0,36.7966644204852,"47045"
"20322","TN001000076","TN",84,2019,0,"47","157","020642","1","471570206421",12577376,0,"47157020642",25256585,0,5.48828125,5.48828125,65.6356801093643,6.97720911635346,10.7313738892686,4.55942779975949,0.139378238341969,0.000465279880318438,NA,NA,554080.06830781,0,39.6794979784367,"47157"
"20323","TN001000060","TN",96,2019,0,"47","157","004600","1","471570046001",1281530,0,"47157004600",1281530,0,27.4261603375527,25.9071729957806,11.8143459915612,30.8016877637131,23.5443037974684,4.36349916147823,0.871532846715328,0.000924675973250724,NA,NA,430812.781899038,0,27.861775606469,"47157"
"20324","TN001000047","TN",67,2019,0,"47","157","011300","1","471570113001",1896389,12785,"47157011300",1896389,12785,40.8545727136432,39.9550224887556,17.9910044977511,51.5903801396431,6.89655172413793,4.26415643674589,0.900552486187845,0.000703442173520306,NA,NA,1074949.52768811,0,72.9868598382749,"47157"
"20325","TN001000061","TN",99,2019,0,"47","157","022310","3","471570223103",1270442,0,"47157022310",6561018,15679,41.4315995434535,41.4315995434535,0,41.4315995434535,31.5976331360947,4.36904878894034,0.198910081743869,0.000665122847009151,NA,NA,951506.724587541,0,67.136960916442,"47157"
"20326","TN001000077","TN",83,2019,0,"47","157","011400","3","471570114003",1229357,0,"47157011400",2858379,0,30.6913339824732,29.873417721519,6.26822157434402,63.0011033468187,14.1399416909621,3.75769962508774,0.967828418230563,0.000558015287666642,NA,NA,776214.939898698,0,56.7322270889488,"47157"
"20327","TN071000001","TN",83,2019,0,"47","169","090200","2","471690902002",12486888,254348,"47169090200",25545803,254348,1.86604465178274,1.39953348883705,68.1203007518797,12.9166666666667,19.3233082706767,4.39310116885989,0.339407744874715,0.000106511726540672,NA,NA,1036695.30576369,0,71.2622136118598,"47169"
"20328","TN024000001","TN",46,2019,0,"47","031","970801","2","470319708012",888817,0,"47031970801",8705397,0,3.12725523213856,2.21313447197498,71.2377560106857,14.0245369256675,9.88423864648264,4.18400964970128,0.767699115044248,0.00126347718371723,NA,NA,468356.504065658,0,31.4079346361186,"47031"
"20329","TN012000001","TN",92,2019,0,"47","013","950700","3","470139507003",4494633,0,"47013950700",17100668,0,0,0,100,26.723759332455,28.8692356285534,4.33857600774981,0.326359832635983,0.000352197832392545,NA,NA,779706.377599773,0,57.0986354447439,"47013"
"20330","TN060000001","TN",82,2019,0,"47","029","920600","4","470299206004",793045,0,"47029920600",21716061,0,2.02947571877265,2.02947571877265,88.6387995712755,29.4651619234544,27.3311897106109,4.07936216439305,0.536585365853659,0.00117647800566172,NA,NA,1016381.08563871,0,70.3019710242588,"47029"
"20331","TN066000002","TN",90,2019,0,"47","163","042701","1","471630427011",848976,0,"47163042701",8918728,88737,4.32529849065105,1.73462491552151,78.290025146689,28.362243748592,7.04107292539816,4.25875697253658,0.706754530477759,0.00140522229132508,NA,NA,410634.411660555,0,25.4695923180593,"47163"
"20332","TN012000003","TN",89,2019,0,"47","001","020800","2","470010208002",2561142,0,"47001020800",36525602,651116,0.407414952128743,0,97.741530740276,29.8807281858129,22.961104140527,4.07430434400144,0.647166361974406,0.000622378610791592,NA,NA,1277041.69500679,0,80.3108153638814,"47001"
"20333","TN066000001","TN",74,2019,0,"47","163","042701","1","471630427011",848976,0,"47163042701",8918728,88737,4.32529849065105,1.73462491552151,78.290025146689,28.362243748592,7.04107292539816,4.25875697253658,0.706754530477759,0.00140522229132508,NA,NA,410634.411660555,0,25.4695923180593,"47163"
"20334","TN074000001","TN",99,2019,0,"47","083","120200","1","470831202001",58969009,0,"47083120200",90253092,5918,1.87296416938111,0.855048859934853,86.5176151761518,16.5237020316027,26.8970189701897,4.2989185430051,0.279735682819383,2.50300967411543e-05,NA,NA,771605.860936053,0,56.4942722371968,"47083"
"20335","TN078000001","TN",80,2019,1,"47","145","030900","1","471450309001",9760553,0,"47145030900",100414151,3698489,0,0,98.6858838490886,20.0965882536221,9.58033064857991,4.32054091992458,0.265027322404372,0.000241687125719209,NA,NA,2232852.62806343,0,94.2890835579515,"47145"
"20336","TN079000001","TN",98,2019,0,"47","043","060602","1","470430606021",8894545,12825,"47043060602",89187962,147373,6.97776477472206,5.7489760093622,76.8445839874411,24.5757753071972,13.6577708006279,4.16770123497137,0.682242990654206,0.00028646771701082,NA,NA,927855.629812776,0,66.0524764150943,"47043"
"20337","TN082000001","TN",56,2019,0,"47","017","962201","2","470179622012",2465686,0,"47017962201",96789412,35436,4.70826112073946,4.21721548238013,68.2803468208092,25.7719714964371,23.9884393063584,4.21200105751229,0.501650165016502,0.000561304237441426,NA,NA,351871.381528376,0,18.7710579514825,"47017"
"20338","TN001000014","TN",64,2019,0,"47","157","011400","1","471570114001",1046691,0,"47157011400",2858379,0,30.6913339824732,29.873417721519,0,63.0011033468187,6.41421947449768,3.97703733522468,0.98310291858679,0.00123627699101263,NA,NA,776214.939898698,0,56.7322270889488,"47157"
"20339","TN054000001","TN",73,2019,0,"47","011","010400","1","470110104001",719007,0,"47011010400",2073366,0,20.3270159791899,16.2021553325901,60.5194805194805,47.0301418439716,13.961038961039,4.18777445516398,0.846275752773376,0.00214184284714891,NA,NA,227285.680961831,0,7.20181940700809,"47011"
"20340","TN001000054","TN",69,2019,0,"47","157","005000","1","471570050001",572736,0,"47157005000",877623,0,54.899894625922,54.899894625922,2.65210608424337,56.2697576396207,26.0530421216849,3.95961371107104,0.8715953307393,0.00111918929489328,NA,NA,190778.569779385,0,4.60326819407008,"47157"
"20341","TN055000001","TN",82,2019,0,"47","145","030800","1","471450308001",1457025,64535,"47145030800",28108154,1758526,0.808526277104006,0.404263138552003,78.9325842696629,21.538754522948,12.4297752808989,4.47843662068343,0.609022556390977,0.000977333951030353,NA,NA,1019726.37827416,0,70.4409535040431,"47145"
"20342","TN001000023","TN",64,2019,0,"47","157","003900","1","471570039001",591790,0,"47157003900",591790,0,32.2685788787484,32.0730117340287,16.8187744458931,39.5973154362416,8.14863102998696,4.33823729888106,0.99,0.00259213572382095,NA,NA,292769.537775708,0,13.0327661725067,"47157"
"20343","TN017000001","TN",98,2019,0,"47","189","030500","1","471890305001",1293057,0,"47189030500",13751262,0,11.3930410752418,10.3378972490893,53.3773291925466,19.4019753754566,8.81211180124224,4.12687786883527,0.437795275590551,0.00199217822570853,NA,NA,2076690.5048367,0,93.1014150943396,"47189"
"20344","TN056000001","TN",95,2019,0,"47","133","950301","3","471339503013",2458269,0,"47133950301",77025869,55644,0.331564986737401,0,96.9359331476323,13.8737887024344,18.4772516248839,4.20922002306499,0.228365384615385,0.000438113160113885,NA,NA,863517.642731529,0,62.4557783018868,"47133"
"20345","TN001000013","TN",62,2019,0,"47","157","011300","1","471570113001",1896389,12785,"47157011300",1896389,12785,40.8545727136432,39.9550224887556,17.9910044977511,51.5903801396431,6.89655172413793,4.26415643674589,0.900552486187845,0.000703442173520306,NA,NA,1074949.52768811,0,72.9868598382749,"47157"
"20346","TN018000001","TN",91,2019,0,"47","145","030500","2","471450305002",2232197,0,"47145030500",74060276,227257,3.66906474820144,2.90167865707434,91.0290237467018,26.4136328427576,16.8865435356201,4.20865630050725,0.535420098846787,0.000679151526500573,NA,NA,1019723.44347598,0,70.4241071428571,"47145"
